timestamp,screen_x,screen_y,direction,h_ratio,v_ratio
1779070839.1179,1009,432,Center,0.5258,0.4003
1779070839.2341,917,437,Center,0.4776,0.4054
1779070839.3285,815,440,Center,0.4248,0.4081
1779070839.4378,805,454,Center,0.4193,0.421
1779070839.5451,828,426,Center,0.4315,0.3947
1779070839.6483,851,432,Center,0.4432,0.4002
1779070839.7582,876,414,Center,0.4563,0.384
1779070839.8524,871,435,Center,0.4539,0.4031
1779070839.955,851,429,Center,0.4435,0.398
1779070840.066,871,421,Center,0.454,0.3903
1779070844.6361,839,409,Center,0.4374,0.3792
1779070844.7335,825,395,Center,0.4301,0.3665
1779070844.8409,817,342,Center,0.426,0.3168
1779070845.11,840,264,Center,0.4378,0.2448
1779070845.2088,844,194,Center,0.44,0.1801
1779070845.4479,881,182,Center,0.4592,0.1685
1779070845.5499,935,167,Center,0.4872,0.1546
1779070845.7931,1028,336,Center,0.5357,0.3117
1779070846.8269,913,428,Center,0.4757,0.3963
1779070846.939,852,539,Center,0.4441,0.4996
1779070847.0533,786,557,Center,0.4094,0.5161
1779070847.9405,692,631,Left,0.3609,0.5843
1779070848.0419,595,449,Left,0.3101,0.4163
1779070848.1485,685,431,Left,0.3568,0.3992
1779070848.2577,702,419,Left,0.3659,0.3885
1779070848.3544,727,407,Left,0.379,0.3769
1779070848.4554,773,335,Center,0.4029,0.3105
1779070848.5583,801,300,Center,0.4175,0.2785
1779070848.6759,823,295,Center,0.4291,0.274
1779070848.7902,879,260,Center,0.4578,0.2411
1779070848.9021,887,252,Center,0.4621,0.234
1779070849.0088,821,302,Center,0.4278,0.2804
1779070849.1236,788,380,Center,0.4108,0.3523
1779070849.2284,772,382,Center,0.4023,0.3538
1779070849.3391,757,414,Left,0.3946,0.3835
1779070865.0188,800,412,Center,0.4167,0.3818
1779070865.1116,868,399,Center,0.4523,0.3696
1779070865.211,876,379,Center,0.4564,0.3517
1779070865.3175,923,394,Center,0.4812,0.365
1779070865.4363,965,395,Center,0.5027,0.3663
1779070865.5516,962,379,Center,0.5011,0.3514
1779070865.6656,976,360,Center,0.5087,0.3334
1779070865.7721,1020,358,Center,0.5314,0.3317
1779070865.8836,1002,371,Center,0.5223,0.344
1779070865.9927,973,348,Center,0.5072,0.3228
1779070866.1002,995,371,Center,0.5184,0.3438
1779070866.2045,1001,407,Center,0.5217,0.3774
1779070866.319,1006,451,Center,0.5243,0.4178
1779070866.4288,1036,379,Center,0.5398,0.3513
1779070866.5419,1072,332,Center,0.5585,0.3079
1779070866.6421,1069,275,Center,0.5571,0.2552
1779070866.7649,1054,225,Center,0.5492,0.2088
1779070866.8932,1040,162,Center,0.5418,0.1505
1779070866.999,1017,220,Center,0.5299,0.2043
1779070867.1134,978,228,Center,0.5098,0.2114
1779070867.2176,962,233,Center,0.5013,0.2165
1779070867.3268,994,241,Center,0.5182,0.2232
1779070867.4313,993,250,Center,0.5175,0.2321
1779070867.5335,1000,216,Center,0.5211,0.2003
1779070867.6473,1006,244,Center,0.5244,0.2265
1779070867.7663,987,286,Center,0.5144,0.2651
1779070867.8979,965,277,Center,0.5027,0.2571
1779070868.0137,953,298,Center,0.4967,0.2765
1779070868.1275,968,289,Center,0.5045,0.2677
1779070868.2386,962,288,Center,0.501,0.267
1779070868.3392,976,265,Center,0.5084,0.2456
1779070868.4617,976,270,Center,0.5083,0.2508
1779070868.6847,1001,264,Center,0.5214,0.2446
1779070868.7937,1000,237,Center,0.5209,0.2198
1779070869.1213,1027,242,Center,0.5349,0.2245
1779070869.24,1019,261,Center,0.5309,0.2422
1779070869.3619,1011,264,Center,0.5271,0.2453
1779070869.479,1005,277,Center,0.5237,0.2574
1779070869.5891,1013,296,Center,0.5278,0.2749
1779070869.6998,1023,269,Center,0.5331,0.2499
1779070869.8084,1055,249,Center,0.5499,0.2314
1779070869.9078,1094,242,Center,0.57,0.2247
1779070870.0277,1061,216,Center,0.5527,0.2
1779070870.1384,1037,222,Center,0.5402,0.2062
1779070870.2524,996,216,Center,0.5192,0.2008
1779070870.3618,966,236,Center,0.5033,0.2189
1779070870.4801,953,229,Center,0.4964,0.2128
1779070870.6257,976,246,Center,0.5085,0.2279
1779070870.7483,970,262,Center,0.5055,0.2433
1779070870.8579,986,267,Center,0.5139,0.2476
1779070870.9689,1005,261,Center,0.5239,0.2425
1779070871.0732,993,278,Center,0.5172,0.2581
1779070871.1889,983,268,Center,0.5121,0.2489
1779070871.2916,994,260,Center,0.5179,0.241
1779070871.4076,1015,296,Center,0.5287,0.2748
1779070871.5212,1005,292,Center,0.5235,0.271
1779070871.6283,999,292,Center,0.5207,0.2704
1779070871.7368,1037,271,Center,0.5403,0.2515
1779070871.8583,1054,275,Center,0.5493,0.255
1779070871.9814,1043,250,Center,0.5437,0.2318
1779070872.0998,1049,281,Center,0.5467,0.2609
1779070872.2222,969,318,Center,0.5051,0.295
1779070872.3419,903,375,Center,0.4707,0.3476
1779070872.4575,862,377,Center,0.4495,0.3497
1779070872.565,852,387,Center,0.4438,0.3592
1779070872.6905,803,390,Center,0.4185,0.362
1779070873.3711,879,374,Center,0.4579,0.3465
1779070873.4736,880,381,Center,0.4586,0.3536
1779070880.5524,900,367,Center,0.4688,0.3406
1779070880.8949,913,358,Center,0.4759,0.3322
1779070880.9997,980,330,Center,0.5105,0.3063
1779070881.1232,996,329,Center,0.5191,0.3049
1779070881.2317,1036,287,Center,0.5396,0.2666
1779070881.3349,1039,300,Center,0.5413,0.2779
1779070881.4533,1017,295,Center,0.5301,0.2737
1779070881.7431,1030,235,Center,0.5367,0.2181
1779070881.8645,1057,163,Center,0.5506,0.1514
1779070881.9764,1109,155,Center,0.578,0.1435
1779070882.0815,1046,96,Center,0.5449,0.0897
1779070882.1963,970,53,Center,0.5053,0.0499
1779070882.3018,850,59,Center,0.4428,0.0555
1779070882.4109,732,67,Left,0.3814,0.0624
1779070882.526,601,29,Left,0.3131,0.0273
1779070882.6283,603,38,Left,0.3141,0.0354
1779070882.7472,661,32,Left,0.3447,0.0302
1779070882.8568,729,51,Left,0.3799,0.0479
1779070882.9788,812,44,Center,0.423,0.041
1779070883.0789,812,44,Center,0.423,0.041
1779070883.209,871,33,Center,0.4538,0.0315
1779070883.326,891,25,Center,0.4642,0.0233
1779070883.4366,892,25,Center,0.4646,0.0233
1779070883.5389,882,40,Center,0.4596,0.0376
1779070883.6426,859,40,Center,0.4474,0.0376
1779070883.7524,878,61,Center,0.4574,0.0567
1779070883.8704,901,61,Center,0.4696,0.0567
1779070883.9869,901,61,Center,0.4696,0.0567
1779070884.096,830,73,Center,0.4325,0.0684
1779070884.2129,794,33,Center,0.4136,0.0307
1779070884.328,792,33,Center,0.4126,0.0307
1779070884.4369,792,33,Center,0.4126,0.0307
1779070884.543,800,12,Center,0.417,0.0117
1779070884.6583,845,12,Center,0.4405,0.0117
1779070884.7767,969,0,Center,0.5049,0.0
1779070884.8905,1035,0,Center,0.5394,0.0
1779070885.0142,1061,154,Center,0.5531,0.1434
1779070885.1269,1084,154,Center,0.5649,0.1434
1779070885.2504,1059,154,Center,0.552,0.1434
1779070885.3663,1058,154,Center,0.5512,0.1434
1779070885.4839,1048,154,Center,0.5459,0.1434
1779070885.5905,1048,154,Center,0.5459,0.1434
1779070885.6977,1048,154,Center,0.5459,0.1434
1779070885.8101,1048,154,Center,0.5459,0.1434
1779070885.9175,1048,154,Center,0.5459,0.1434
1779070886.0332,1073,0,Center,0.5589,0.0
1779070886.1338,1073,0,Center,0.5589,0.0
1779070886.2356,1053,0,Center,0.5488,0.0
1779070887.8478,1020,23,Center,0.5315,0.0218
1779070900.8106,983,87,Center,0.5124,0.0807
1779070900.9045,980,104,Center,0.5108,0.097
1779070901.0119,982,104,Center,0.5115,0.097
1779070901.1188,1054,115,Center,0.5492,0.1068
1779070901.2326,1163,108,Right,0.606,0.1009
1779070901.3585,1266,45,Right,0.6594,0.042
1779070901.4776,1337,89,Right,0.6968,0.0827
1779070901.5733,1278,163,Right,0.6659,0.1511
1779070901.6972,1131,252,Center,0.5894,0.2337
1779070901.8246,991,341,Center,0.5165,0.316
1779070901.935,873,430,Center,0.455,0.3987
1779070902.3919,758,428,Left,0.3949,0.3966
1779070902.5045,750,428,Left,0.3907,0.397
1779070902.6251,705,397,Left,0.3673,0.3676
1779070902.732,627,373,Left,0.3267,0.3462
1779070902.844,600,363,Left,0.3129,0.3361
1779070903.1666,641,367,Left,0.3342,0.3406
1779070903.2704,582,368,Left,0.3035,0.3417
1779070903.3845,621,383,Left,0.3236,0.3553
1779070903.4957,692,389,Left,0.3605,0.361
1779070903.596,670,365,Left,0.3492,0.3385
1779070903.7036,603,370,Left,0.3143,0.3435
1779070903.8276,661,376,Left,0.3447,0.3484
1779070903.9299,660,375,Left,0.3442,0.3474
1779070904.0535,653,355,Left,0.3404,0.3289
1779070905.7405,730,337,Left,0.3805,0.3123
1779070905.775,806,326,Center,0.4202,0.3023
1779070905.8066,857,337,Center,0.4466,0.3125
1779070905.8419,924,303,Center,0.4817,0.2806
1779070905.8714,995,265,Center,0.5184,0.246
1779070905.8979,990,323,Center,0.5159,0.2997
1779070905.9275,978,320,Center,0.5095,0.2966
1779070905.9658,942,306,Center,0.4911,0.2842
1779070905.9955,932,327,Center,0.4855,0.3035
1779070906.0229,918,330,Center,0.4783,0.3057
1779070906.0533,918,270,Center,0.4785,0.2507
1779070906.0916,919,223,Center,0.4789,0.2069
1779070906.1198,919,221,Center,0.479,0.2055
1779070906.166,921,203,Center,0.4799,0.1886
1779070906.2038,934,236,Center,0.4867,0.2188
1779070906.2291,926,263,Center,0.4824,0.2442
1779070906.2699,930,299,Center,0.4845,0.2775
1779070906.2929,946,260,Center,0.4929,0.2414
1779070906.3288,942,235,Center,0.491,0.2184
1779070906.3622,935,218,Center,0.4873,0.2023
1779070906.3962,940,216,Center,0.4898,0.2004
1779070906.4215,934,241,Center,0.4866,0.2235
1779070906.4597,941,260,Center,0.4903,0.2412
1779070906.4916,953,239,Center,0.4964,0.2219
1779070906.5258,969,273,Center,0.5048,0.2533
1779070906.6488,966,273,Center,0.5033,0.2537
1779070906.6782,955,282,Center,0.4976,0.2612
1779070906.7109,949,320,Center,0.4945,0.2968
1779070906.7475,967,445,Center,0.5038,0.4127
1779070906.8279,983,436,Center,0.5123,0.4046
1779070906.8386,1005,438,Center,0.5236,0.4058
1779070906.8546,1031,377,Center,0.5371,0.3497
1779070906.8941,1046,320,Center,0.5449,0.2963
1779070906.9214,1054,210,Center,0.549,0.1953
1779070912.1547,1020,179,Center,0.5314,0.1663
1779070912.1761,991,169,Center,0.5165,0.1571
1779070912.2076,958,220,Center,0.499,0.2041
1779070912.2259,917,267,Center,0.4777,0.2474
1779070912.2432,886,289,Center,0.4619,0.2685
1779070912.2769,877,333,Center,0.4572,0.3092
1779070912.3108,857,373,Center,0.4464,0.3456
1779070912.3491,867,379,Center,0.4517,0.351
1779070912.3687,880,369,Center,0.4586,0.3423
1779070912.3999,855,376,Center,0.4453,0.3487
1779070912.4336,841,364,Center,0.4383,0.3379
1779070912.4555,857,317,Center,0.4466,0.2936
1779070912.4865,857,330,Center,0.4467,0.306
1779070912.5275,863,317,Center,0.4497,0.2935
1779070912.566,883,341,Center,0.4604,0.3167
1779070912.5974,898,340,Center,0.4682,0.3155
1779070912.6397,893,343,Center,0.4653,0.3178
1779070912.6697,880,326,Center,0.4588,0.3024
1779070912.7011,864,335,Center,0.4503,0.3106
1779070912.7256,858,334,Center,0.4471,0.3095
1779070912.7607,853,353,Center,0.4445,0.3269
1779070912.7956,827,307,Center,0.4309,0.2843
1779070912.8213,661,237,Left,0.3446,0.2195
1779070914.0716,689,166,Left,0.359,0.1543
1779070914.2283,681,115,Left,0.3548,0.107
1779070914.3777,655,22,Left,0.3412,0.021
1779070914.6696,600,58,Left,0.313,0.0541
1779070914.7989,728,58,Left,0.3797,0.0541
1779070914.9162,587,87,Left,0.3059,0.0813
1779070915.0365,470,104,Left,0.245,0.0967
1779070915.143,413,104,Left,0.2152,0.0967
1779070915.2497,441,110,Left,0.2302,0.1026
1779070915.3548,426,163,Left,0.2221,0.1518
1779070915.4719,488,196,Left,0.2545,0.1819
1779070915.6124,541,249,Left,0.2818,0.2306
1779070915.7433,453,344,Left,0.2362,0.3189
1779070915.8524,410,377,Left,0.2138,0.35
1779070915.9598,380,406,Left,0.198,0.3765
1779070916.0756,363,441,Left,0.1894,0.4085
1779070916.1923,405,445,Left,0.211,0.4122
1779070916.3015,542,425,Left,0.2828,0.3941
1779070916.4063,516,452,Left,0.2693,0.4193
1779070916.5088,450,417,Left,0.2347,0.3867
1779070916.6232,410,372,Left,0.2136,0.3446
1779070916.7451,362,344,Left,0.1887,0.3193
1779070916.8553,326,333,Left,0.1699,0.3084
1779070916.9749,361,305,Left,0.1883,0.2833
1779070917.0749,411,358,Left,0.2143,0.3322
1779070917.1827,449,412,Left,0.2342,0.3823
1779070917.2885,526,401,Left,0.274,0.372
1779070931.6256,606,417,Left,0.3156,0.387
1779070931.7312,732,404,Left,0.3817,0.3747
1779070931.8627,872,337,Center,0.4546,0.3127
1779070931.9899,985,317,Center,0.5134,0.2937
1779070932.0981,1025,290,Center,0.5342,0.2686
1779070932.2085,1075,254,Center,0.56,0.2353
1779070932.31,1078,223,Center,0.5619,0.2071
1779070932.4085,1111,209,Center,0.5791,0.1943
1779070932.5301,1116,144,Center,0.5816,0.1335
1779070932.6334,1067,180,Center,0.5561,0.1669
1779070932.743,993,178,Center,0.5173,0.1652
1779070932.8461,913,190,Center,0.4758,0.1764
1779070932.9611,823,232,Center,0.4287,0.2157
1779070933.0886,772,287,Center,0.4025,0.2658
1779070933.2162,789,287,Center,0.411,0.266
1779070933.3259,807,321,Center,0.4205,0.2977
1779070933.4423,829,356,Center,0.432,0.3298
1779070933.5472,843,357,Center,0.4392,0.3311
1779070933.66,846,346,Center,0.4407,0.3205
1779070933.7652,829,360,Center,0.4323,0.334
1779070933.8798,807,334,Center,0.4206,0.3102
1779070933.9782,815,315,Center,0.4249,0.2918
1779070934.101,854,279,Center,0.445,0.2587
1779070934.2084,883,259,Center,0.4603,0.2407
1779070934.3285,897,233,Center,0.4677,0.2163
1779070934.4438,927,205,Center,0.4829,0.1904
1779070934.5519,921,197,Center,0.4798,0.1831
1779070934.6705,915,225,Center,0.4769,0.2086
1779070934.7789,893,241,Center,0.4651,0.2239
1779070934.8789,899,240,Center,0.4684,0.223
1779070934.9722,876,294,Center,0.4567,0.2731
1779070935.0824,879,280,Center,0.4579,0.2593
1779070935.1958,850,269,Center,0.4431,0.2493
1779070935.3119,843,253,Center,0.4393,0.2343
1779070935.4198,847,240,Center,0.4412,0.2231
1779070935.5256,865,194,Center,0.4509,0.1798
1779070935.6396,872,239,Center,0.4543,0.2214
1779070935.75,870,275,Center,0.4535,0.2551
1779070935.8405,873,300,Center,0.455,0.2785
1779070935.9441,846,333,Center,0.4406,0.3089
1779070936.0551,814,385,Center,0.4241,0.3569
1779070936.1606,825,330,Center,0.4299,0.3059
1779070936.2643,866,293,Center,0.4512,0.2714
1779070936.3776,908,251,Center,0.4731,0.2327
1779070936.4732,936,254,Center,0.4879,0.2356
1779070936.5708,972,260,Center,0.5063,0.2412
1779070936.6636,976,281,Center,0.5084,0.2611
1779070936.7714,984,314,Center,0.5127,0.2916
1779070936.8885,967,355,Center,0.5037,0.3295
1779070936.9889,972,318,Center,0.5067,0.2953
1779070937.093,976,270,Center,0.5086,0.2503
1779070937.1965,990,310,Center,0.5161,0.2879
1779070937.3048,977,285,Center,0.5093,0.2644
1779070937.3986,974,256,Center,0.5075,0.2378
1779070937.4981,983,279,Center,0.5122,0.2592
1779070937.6052,992,291,Center,0.5171,0.2695
1779070937.7129,982,274,Center,0.5117,0.2538
1779070937.8175,969,302,Center,0.5048,0.2802
1779070937.9109,953,341,Center,0.4968,0.3162
1779070938.0145,938,319,Center,0.489,0.2956
1779070938.1355,935,328,Center,0.4875,0.3038
1779070938.2463,938,317,Center,0.4886,0.294
1779070938.3477,966,299,Center,0.5034,0.2775
1779070938.4598,987,266,Center,0.5141,0.2466
1779070938.5723,1010,260,Center,0.5263,0.2413
1779070938.676,1040,240,Center,0.5417,0.2229
1779070938.8031,1072,209,Center,0.5588,0.1942
1779070938.9204,1055,186,Center,0.5496,0.1723
1779070939.035,1095,187,Center,0.5704,0.1739
1779070939.1575,1105,219,Center,0.5757,0.2033
1779070939.294,1096,257,Center,0.5711,0.2381
1779070939.4247,1051,308,Center,0.5476,0.2855
1779070939.5415,1003,351,Center,0.5228,0.325
1779070939.6404,889,404,Center,0.463,0.3747
1779070943.1861,889,377,Center,0.4633,0.3496
1779070943.292,891,366,Center,0.4644,0.3392
1779070943.3956,918,346,Center,0.4783,0.321
1779070943.4956,954,313,Center,0.497,0.2902
1779070943.5987,1024,268,Center,0.5334,0.2488
1779070943.6942,1030,284,Center,0.5365,0.2631
1779070943.812,1030,272,Center,0.5368,0.2523
1779070943.9072,1045,277,Center,0.5444,0.2568
1779070944.0055,1084,301,Center,0.5647,0.2788
1779070944.1118,1115,274,Center,0.5811,0.2538
1779070946.3474,1086,307,Center,0.566,0.2851
1779070946.4588,1054,318,Center,0.5493,0.295
1779070946.5675,977,337,Center,0.5093,0.3123
1779070946.6814,889,379,Center,0.4632,0.3511
1779070946.7969,802,436,Center,0.4179,0.4046
1779070946.8985,735,427,Left,0.3829,0.3961
1779070947.016,746,434,Left,0.3886,0.4025
1779070947.1119,800,424,Center,0.417,0.3934
1779070947.2266,860,370,Center,0.448,0.3431
1779070947.3349,931,332,Center,0.4851,0.3076
1779070947.4357,960,309,Center,0.5002,0.2869
1779070947.5433,951,294,Center,0.4956,0.2727
1779070947.644,945,272,Center,0.4924,0.2526
1779070947.7498,952,261,Center,0.4959,0.2418
1779070947.8661,884,309,Center,0.4605,0.2865
1779070947.9748,898,356,Center,0.4679,0.3297
1779070948.0822,891,367,Center,0.4643,0.34
1779070948.1897,888,373,Center,0.4627,0.3458
1779070948.3108,900,358,Center,0.4692,0.3316
1779070948.4084,950,324,Center,0.495,0.3008
1779070948.5234,983,240,Center,0.5124,0.223
1779070948.6213,1030,189,Center,0.5368,0.1754
1779070948.7224,1061,182,Center,0.5531,0.1692
1779070948.838,1055,202,Center,0.5496,0.1878
1779070948.9326,1070,180,Center,0.5577,0.1673
1779070949.0431,1067,244,Center,0.5561,0.2263
1779070949.1608,1065,308,Center,0.555,0.2856
1779070949.2687,1135,281,Center,0.5913,0.261
1779070949.3805,1175,290,Right,0.6121,0.2688
1779070949.4749,1212,319,Right,0.6316,0.2957
1779070949.5779,1253,301,Right,0.6528,0.2788
1779070949.683,1255,274,Right,0.6541,0.2546
1779070949.7941,1187,302,Right,0.6183,0.2798
1779070949.8988,1170,298,Right,0.6095,0.2762
1779070949.9959,1178,299,Right,0.6139,0.2769
1779070950.1039,1176,276,Right,0.6127,0.2563
1779070950.2116,1189,290,Right,0.6194,0.2693
1779070950.3234,1198,309,Right,0.6244,0.2868
1779070950.4432,1190,320,Right,0.6199,0.2971
1779070950.5422,1155,317,Right,0.6017,0.294
1779070950.6421,1125,338,Center,0.5864,0.3131
1779070950.7353,1084,338,Center,0.565,0.3132
1779070951.0295,1023,351,Center,0.5332,0.3253
1779070951.1816,981,341,Center,0.5111,0.3158
1779070951.2825,985,342,Center,0.5132,0.3175
1779070951.3972,988,322,Center,0.5146,0.2984
1779070951.516,1010,329,Center,0.5263,0.3056
1779070951.641,999,311,Center,0.5206,0.2884
1779070951.7573,999,312,Center,0.5208,0.2891
1779070951.859,951,301,Center,0.4955,0.2787
1779070951.9712,906,342,Center,0.4723,0.3171
1779070952.0734,868,353,Center,0.4524,0.3273
1779070952.1875,860,341,Center,0.4482,0.316
1779070952.2928,777,367,Center,0.4051,0.3406
1779070952.4064,698,399,Left,0.3638,0.3702
1779070952.5161,654,389,Left,0.341,0.361
1779070952.6174,594,367,Left,0.3097,0.3403
1779070952.7176,575,354,Left,0.2996,0.3286
1779070952.8299,629,347,Left,0.3277,0.3213
1779070952.9474,692,333,Left,0.3608,0.309
1779070953.0489,742,304,Left,0.3865,0.2823
1779070953.152,747,303,Left,0.3892,0.2812
1779070953.2582,774,352,Center,0.4034,0.3264
1779070953.3596,785,356,Center,0.4093,0.33
1779070953.4662,785,320,Center,0.4089,0.2964
1779070953.5698,771,300,Center,0.4018,0.2785
1779070953.6704,807,281,Center,0.4208,0.2607
1779070953.7732,792,264,Center,0.4125,0.2446
