timestamp,screen_x,screen_y,direction,h_ratio,v_ratio
1779069083.4616,882,101,Center,0.4596,0.0943
1779069083.5616,917,60,Center,0.4777,0.0558
1779069083.6652,926,43,Center,0.4827,0.0407
1779069083.7651,926,43,Center,0.4827,0.0407
1779069083.8714,926,43,Center,0.4827,0.0407
1779069083.9837,893,11,Center,0.4652,0.0104
1779069084.0877,843,11,Center,0.4392,0.0104
1779069084.195,843,11,Center,0.4392,0.0104
1779069084.3042,821,0,Center,0.4279,0.0
1779069084.4182,821,0,Center,0.4279,0.0
1779069084.5166,821,0,Center,0.4279,0.0
1779069084.6165,818,0,Center,0.4261,0.0
1779069084.7242,841,0,Center,0.4382,0.0
1779069084.8316,878,0,Center,0.4575,0.0
1779069084.9434,906,0,Center,0.4721,0.0
1779069085.0433,947,0,Center,0.4933,0.0
1779069085.144,933,110,Center,0.4863,0.102
1779069085.2437,916,110,Center,0.4775,0.102
1779069085.344,906,110,Center,0.472,0.102
1779069085.4525,916,110,Center,0.4775,0.102
1779069085.5757,911,173,Center,0.475,0.1602
1779069085.6809,896,156,Center,0.4671,0.1453
1779069085.7876,893,156,Center,0.4656,0.1453
1779069085.8912,932,208,Center,0.4858,0.193
1779069085.9974,1061,260,Center,0.553,0.2416
1779069086.0137,1158,268,Right,0.6034,0.2487
1779069086.1282,1288,261,Right,0.6713,0.2418
1779069086.231,1382,333,Right,0.72,0.3092
1779069086.3374,1350,368,Right,0.7034,0.3411
1779069086.4457,1208,427,Right,0.6294,0.396
1779069086.5486,1113,430,Center,0.58,0.3989
1779069086.5573,1015,417,Center,0.5287,0.387
1779069086.5758,957,431,Center,0.4989,0.3998
1779069086.7049,990,412,Center,0.5159,0.3821
1779069086.8223,1030,398,Center,0.5367,0.369
1779069086.8348,1062,422,Center,0.5534,0.3912
1779069086.8541,1094,441,Center,0.5701,0.4085
1779069088.4677,1085,428,Center,0.5654,0.3968
1779069088.4873,1034,454,Center,0.5386,0.421
1779069088.544,991,440,Center,0.5162,0.4076
1779069088.5898,969,446,Center,0.5049,0.413
1779069088.6244,947,457,Center,0.4934,0.4233
1779069088.6407,924,477,Center,0.4813,0.4421
1779069088.6715,937,479,Center,0.4885,0.444
1779069088.704,937,497,Center,0.4885,0.4604
1779069088.7395,907,458,Center,0.4728,0.4244
1779069088.7724,888,433,Center,0.4628,0.4012
1779069088.8009,883,416,Center,0.4603,0.386
1779069088.8319,879,395,Center,0.4582,0.3663
1779069088.8638,880,376,Center,0.4588,0.3491
1779069088.8952,893,383,Center,0.4653,0.3552
1779069088.9305,903,390,Center,0.4705,0.3612
1779069088.9615,916,363,Center,0.4772,0.3366
1779069088.9919,926,349,Center,0.4824,0.3238
1779069089.0242,941,325,Center,0.4905,0.3015
1779069089.0706,956,310,Center,0.498,0.2877
1779069089.1027,954,283,Center,0.4969,0.2621
1779069089.1345,952,299,Center,0.496,0.2771
1779069089.1675,930,296,Center,0.4844,0.2749
1779069089.1988,882,306,Center,0.4598,0.2836
1779069089.2316,818,316,Center,0.4262,0.2929
1779069089.2623,763,360,Left,0.3978,0.3342
1779069089.2989,701,390,Left,0.3654,0.3616
1779069089.3311,669,442,Left,0.3485,0.4101
1779069089.3636,662,489,Left,0.3449,0.4528
1779069089.3923,659,533,Left,0.3435,0.4937
1779069089.4243,668,553,Left,0.3481,0.5123
1779069089.4583,693,536,Left,0.361,0.4967
1779069089.4934,693,507,Left,0.361,0.4698
1779069089.5225,702,474,Left,0.366,0.4395
1779069089.5557,716,464,Left,0.373,0.4299
1779069089.588,734,436,Left,0.3826,0.4038
1779069089.6192,745,450,Left,0.3881,0.4172
1779069089.6489,803,445,Center,0.4185,0.4122
1779069089.6869,847,413,Center,0.4414,0.3828
1779069089.7315,899,373,Center,0.4684,0.3455
1779069089.759,929,347,Center,0.4839,0.322
1779069089.7954,955,321,Center,0.4978,0.2974
1779069089.8239,953,290,Center,0.4965,0.2692
1779069089.8621,965,311,Center,0.5028,0.2885
