timestamp,screen_x,screen_y,direction,h_ratio,v_ratio
1778640397.1163,1792,559,Right,0.9337,0.5177
1778640397.314,1764,545,Right,0.919,0.5052
1778640397.3694,1743,545,Right,0.9079,0.5054
1778640397.6527,1741,574,Right,0.907,0.5317
1778640397.7049,1749,552,Right,0.9111,0.5118
1778640397.8843,1740,563,Right,0.9066,0.5213
1778640397.9252,1749,579,Right,0.9112,0.5364
1778640398.1072,1745,565,Right,0.9091,0.5238
1778640398.1472,1756,556,Right,0.9148,0.5157
1778640398.3368,1766,558,Right,0.92,0.5171
1778640398.3806,1762,552,Right,0.9179,0.5117
1778640398.5659,1755,540,Right,0.9141,0.5008
1778640398.6129,1524,484,Right,0.7942,0.4489
1778640398.8269,1280,424,Right,0.6668,0.3932
1778640398.8684,1015,378,Center,0.5289,0.3505
1778640399.0471,772,338,Center,0.4021,0.313
1778640399.0986,513,294,Left,0.2672,0.2725
1778640399.2838,478,279,Left,0.2491,0.2592
1778640399.3305,695,295,Left,0.3624,0.2733
1778640399.5115,938,306,Center,0.4887,0.2836
1778640399.5638,1210,368,Right,0.6306,0.3414
1778640399.7809,1496,408,Right,0.7794,0.3784
1778640399.8308,1763,474,Right,0.9185,0.4395
1778640400.0078,1780,516,Right,0.9272,0.4782
1778640400.0525,1828,549,Right,0.9524,0.5088
1778640400.2116,1829,529,Right,0.9529,0.4906
1778640400.2596,1830,534,Right,0.9536,0.4949
1778640400.4365,1851,531,Right,0.9645,0.4922
1778640400.4864,1885,527,Right,0.9821,0.4887
1778640400.6713,1885,531,Right,0.9821,0.4918
1778640400.7173,1898,538,Right,0.9886,0.4988
1778640400.9017,1909,548,Right,0.9943,0.5077
1778640400.9509,1920,554,Right,1.0,0.5132
1778640401.1225,1920,562,Right,1.0,0.5205
1778640401.1651,1920,565,Right,1.0,0.5235
1778640401.3319,1920,563,Right,1.0,0.5218
1778640401.3785,1904,560,Right,0.9921,0.5187
1778640401.5617,1886,558,Right,0.9827,0.5171
1778640401.6019,1869,552,Right,0.9739,0.5118
1778640401.7888,1848,546,Right,0.9626,0.5063
1778640401.828,1828,538,Right,0.9523,0.4986
1778640402.0068,1825,531,Right,0.9509,0.4924
1778640402.0497,1823,520,Right,0.9497,0.4822
1778640402.2222,1827,511,Right,0.9519,0.4738
1778640402.2661,1827,530,Right,0.9517,0.4913
1778640402.4441,1825,551,Right,0.9508,0.5106
1778640402.4854,1813,548,Right,0.9448,0.5083
1778640402.6572,1809,550,Right,0.9424,0.5101
1778640402.6976,1808,555,Right,0.9421,0.5139
1778640402.8877,1812,532,Right,0.9442,0.4933
1778640402.931,1821,510,Right,0.9485,0.4728
1778640403.1286,1845,513,Right,0.961,0.4752
1778640403.1674,1868,515,Right,0.9732,0.477
1778640403.3569,1881,515,Right,0.9801,0.4775
1778640403.3968,1850,530,Right,0.964,0.4908
1778640403.5718,1805,519,Right,0.9403,0.4814
1778640403.6139,1759,516,Right,0.9164,0.4781
1778640403.7982,1708,529,Right,0.8896,0.4907
1778640403.8383,1651,532,Right,0.8601,0.4929
1778640404.0416,1619,532,Right,0.8435,0.4932
1778640404.0826,1624,549,Right,0.8459,0.5089
1778640404.2704,1591,542,Right,0.8292,0.5024
1778640404.3097,1603,511,Right,0.8354,0.4735
1778640404.4856,1601,501,Right,0.8339,0.4644
1778640404.5222,1623,480,Right,0.8455,0.4449
1778640404.6993,1621,461,Right,0.8443,0.4272
1778640404.7473,1672,471,Right,0.8709,0.4368
1778640404.9068,1646,481,Right,0.8575,0.4459
1778640404.9486,1665,490,Right,0.8676,0.4542
1778640405.1225,1694,493,Right,0.8825,0.4573
1778640405.17,1668,473,Right,0.869,0.4388
1778640405.3471,1614,455,Right,0.8409,0.4216
1778640405.3969,1600,436,Right,0.8338,0.404
1778640405.5777,1538,417,Right,0.8011,0.3862
1778640405.6229,1521,408,Right,0.7925,0.378
1778640405.8101,1571,438,Right,0.8186,0.4063
1778640405.8493,1564,472,Right,0.815,0.4374
1778640406.0209,1581,522,Right,0.8236,0.4842
1778640406.0637,1641,521,Right,0.8548,0.4831
1778640406.2839,1686,530,Right,0.8784,0.4913
1778640406.3236,1705,531,Right,0.8881,0.4922
1778640406.4901,1790,519,Right,0.9324,0.4807
1778640406.5338,1808,502,Right,0.9419,0.4649
1778640406.7135,1820,525,Right,0.9482,0.4864
1778640406.754,1800,519,Right,0.9379,0.4812
1778640406.9306,1792,511,Right,0.9336,0.474
1778640406.9756,1782,510,Right,0.9283,0.4729
1778640407.1518,1809,508,Right,0.9426,0.4705
1778640407.2065,1822,505,Right,0.9494,0.4678
1778640407.3795,1819,517,Right,0.9476,0.479
1778640407.4273,1812,531,Right,0.9438,0.4923
1778640407.6052,1803,536,Right,0.9391,0.4964
1778640407.6466,1800,538,Right,0.9378,0.4984
1778640407.8325,1798,543,Right,0.9369,0.5034
1778640407.87,1703,532,Right,0.8872,0.4934
1778640408.0436,1657,536,Right,0.8634,0.4967
1778640408.0856,1638,525,Right,0.8535,0.4869
1778640408.2493,1611,522,Right,0.8392,0.4834
1778640408.29,1594,508,Right,0.8307,0.4709
1778640408.4719,1683,511,Right,0.8766,0.4741
1778640408.5171,1730,500,Right,0.9014,0.4637
1778640408.6991,1755,505,Right,0.9141,0.4685
1778640408.7395,1781,508,Right,0.928,0.4705
1778640408.9305,1796,513,Right,0.9356,0.4751
1778640408.9714,1539,443,Right,0.8018,0.4103
1778640409.1613,1284,344,Right,0.6692,0.3191
1778640409.203,1030,304,Center,0.5365,0.2815
1778640409.3905,793,266,Center,0.4133,0.2465
1778640409.4367,551,237,Left,0.2874,0.2201
1778640409.6133,572,283,Left,0.2982,0.2622
1778640409.6546,598,355,Left,0.3116,0.3291
1778640409.8541,614,366,Left,0.3202,0.3397
1778640409.9002,627,368,Left,0.3267,0.3412
1778640410.0873,643,366,Left,0.3351,0.339
1778640410.1329,787,375,Center,0.4102,0.3477
1778640410.315,972,387,Center,0.5067,0.3587
1778640410.3535,1054,399,Center,0.5493,0.3702
1778640410.5397,1078,419,Center,0.5617,0.3889
1778640410.5828,1079,396,Center,0.5623,0.3668
1778640410.7599,970,375,Center,0.5055,0.3476
1778640410.8012,786,381,Center,0.4096,0.3535
1778640410.9808,724,379,Left,0.3776,0.3512
1778640411.0326,683,354,Left,0.3558,0.3286
1778640411.2151,644,375,Left,0.3356,0.3478
1778640411.2514,699,408,Left,0.3645,0.3779
1778640411.4316,806,417,Center,0.4203,0.3867
1778640411.4707,1047,480,Center,0.5453,0.4451
1778640411.6779,1302,541,Right,0.6783,0.5017
1778640411.7288,1553,605,Right,0.8092,0.5608
1778640411.8962,1707,644,Right,0.8894,0.5971
1778640411.946,1806,656,Right,0.9409,0.6076
1778640412.1062,1758,627,Right,0.9161,0.581
1778640412.1565,1732,621,Right,0.9022,0.5753
1778640412.3446,1740,610,Right,0.9065,0.565
1778640412.3882,1719,595,Right,0.8958,0.5513
1778640412.5663,1730,602,Right,0.9014,0.558
1778640412.614,1756,604,Right,0.9148,0.5598
1778640412.7814,1766,602,Right,0.9199,0.5575
1778640412.828,1762,600,Right,0.918,0.5564
1778640412.9999,1752,598,Right,0.9128,0.5546
1778640413.0471,1753,591,Right,0.9135,0.5481
1778640413.2117,1732,585,Right,0.9026,0.5421
1778640413.2656,1717,578,Right,0.8944,0.5352
1778640413.4483,1720,570,Right,0.896,0.5286
1778640413.4997,1755,569,Right,0.9143,0.5271
1778640413.6753,1751,572,Right,0.912,0.5302
1778640413.7195,1769,553,Right,0.9217,0.5123
1778640413.9011,1770,536,Right,0.9224,0.4966
1778640413.9532,1766,541,Right,0.9202,0.5014
1778640414.131,1756,541,Right,0.9147,0.5017
1778640414.1851,1766,545,Right,0.9201,0.5048
1778640414.358,1772,567,Right,0.9234,0.5253
1778640414.3991,1781,589,Right,0.9277,0.5454
1778640414.5705,1762,580,Right,0.9181,0.5377
1778640414.6122,1741,564,Right,0.9071,0.5227
1778640414.7837,1746,544,Right,0.9098,0.5045
1778640414.8288,1749,552,Right,0.9114,0.5114
1778640414.9898,1765,560,Right,0.9193,0.5192
1778640415.0362,1813,574,Right,0.9448,0.5317
1778640415.2156,1852,593,Right,0.9646,0.5498
1778640415.2583,1865,611,Right,0.9716,0.5658
1778640415.4391,1867,605,Right,0.9727,0.5607
1778640415.4819,1850,605,Right,0.9636,0.5603
1778640415.6649,1748,591,Right,0.9109,0.5475
1778640415.7046,1568,551,Right,0.8169,0.511
1778640415.8985,1431,529,Right,0.7453,0.49
1778640415.9431,1393,530,Right,0.7257,0.4911
1778640416.1227,1379,522,Right,0.7186,0.4838
1778640416.1661,1396,524,Right,0.7275,0.4859
1778640416.3563,1505,554,Right,0.7842,0.5133
1778640416.3972,1608,564,Right,0.8375,0.5226
1778640416.5728,1619,551,Right,0.8435,0.5102
1778640416.6166,1629,578,Right,0.8486,0.5353
1778640416.798,1679,578,Right,0.875,0.5353
1778640416.8385,1710,594,Right,0.8911,0.5504
1778640417.0252,1707,618,Right,0.8895,0.5731
1778640417.0745,1712,614,Right,0.8921,0.5694
1778640417.2484,1716,575,Right,0.894,0.5325
1778640417.2936,1716,597,Right,0.8939,0.5533
1778640417.4761,1679,556,Right,0.8749,0.5155
1778640417.5197,1561,496,Right,0.8132,0.4593
1778640417.6973,1427,498,Right,0.7434,0.4615
1778640417.7436,1221,471,Right,0.6361,0.4367
1778640417.9215,1002,417,Center,0.5222,0.3863
1778640417.9715,840,391,Center,0.4378,0.363
1778640418.3202,762,378,Left,0.3971,0.3504
1778640418.3538,711,335,Left,0.3704,0.3105
1778640418.5301,708,328,Left,0.3691,0.3041
1778640418.564,710,329,Left,0.3701,0.305
1778640418.7347,711,345,Left,0.3708,0.3197
1778640418.7717,705,341,Left,0.3676,0.3165
1778640418.9929,679,356,Left,0.3537,0.3298
1778640419.0336,664,350,Left,0.346,0.3243
1778640419.2545,660,331,Left,0.344,0.3069
1778640419.2996,662,335,Left,0.345,0.3105
1778640419.4873,672,355,Left,0.35,0.3291
1778640419.5219,673,347,Left,0.3509,0.3214
1778640419.7005,670,348,Left,0.3494,0.3228
1778640419.7346,670,361,Left,0.3492,0.3349
1778640419.9139,657,343,Left,0.3423,0.3184
1778640419.9501,647,347,Left,0.337,0.3221
1778640420.1462,640,357,Left,0.3336,0.3315
1778640420.1916,666,361,Left,0.3471,0.3345
1778640420.3735,683,352,Left,0.3562,0.3263
1778640420.4098,713,364,Left,0.3717,0.3371
1778640420.5895,737,359,Left,0.3841,0.3325
1778640420.6292,746,339,Left,0.3889,0.3141
1778640420.8197,735,328,Left,0.383,0.3043
1778640421.047,738,292,Left,0.3847,0.2713
1778640422.2253,738,292,Left,0.3847,0.2713
1778640422.4581,839,218,Center,0.4374,0.2025
1778640422.4948,890,179,Center,0.464,0.1666
1778640422.681,927,181,Center,0.4831,0.1682
1778640422.7158,956,193,Center,0.4983,0.1796
1778640422.9059,959,233,Center,0.4995,0.2161
1778640422.9447,855,300,Center,0.4456,0.2786
1778640423.1308,809,336,Center,0.4216,0.3116
1778640423.1658,780,330,Center,0.4065,0.3063
1778640423.3587,773,302,Center,0.4029,0.2805
1778640423.3915,771,301,Center,0.402,0.2791
1778640423.5779,778,297,Center,0.4053,0.2756
1778640423.6238,775,267,Center,0.4042,0.2481
1778640423.8072,796,245,Center,0.4149,0.227
1778640423.8466,801,239,Center,0.4173,0.2215
1778640424.0185,802,229,Center,0.418,0.2129
1778640424.0607,795,236,Center,0.4144,0.2193
1778640424.2286,787,273,Center,0.4101,0.2535
1778640424.2673,766,305,Left,0.3991,0.2828
1778640424.4532,753,346,Left,0.3925,0.3206
1778640424.4868,777,376,Center,0.405,0.3483
1778640424.6651,802,363,Center,0.418,0.3369
1778640424.6998,820,338,Center,0.4272,0.3133
1778640424.885,844,328,Center,0.44,0.3043
1778640424.9219,864,304,Center,0.45,0.2823
1778640425.0996,852,271,Center,0.4439,0.2517
1778640425.1339,853,278,Center,0.4447,0.2579
1778640425.3173,863,288,Center,0.4497,0.2674
1778640425.3624,856,297,Center,0.4459,0.2751
1778640425.5457,840,305,Center,0.4377,0.2833
1778640425.5934,836,322,Center,0.4358,0.299
1778640425.7722,835,330,Center,0.4354,0.3059
1778640425.8055,829,345,Center,0.4319,0.3195
1778640425.9881,829,353,Center,0.4322,0.3277
1778640426.0247,827,349,Center,0.4311,0.3238
1778640426.2282,820,337,Center,0.4274,0.313
1778640426.281,800,316,Center,0.4168,0.2935
1778640426.4669,796,292,Center,0.4149,0.2707
1778640426.5037,773,264,Center,0.403,0.2451
1778640426.6884,767,248,Left,0.3996,0.2297
1778640426.73,764,263,Left,0.3984,0.2441
1778640426.9102,761,277,Left,0.3968,0.2569
1778640426.9483,747,289,Left,0.3891,0.2683
1778640427.1071,748,293,Left,0.3899,0.2717
1778640427.1442,779,328,Center,0.4059,0.304
1778640427.3149,932,336,Center,0.4856,0.3112
1778640427.3545,1107,402,Center,0.577,0.3727
1778640427.5289,1295,458,Right,0.6745,0.4243
1778640427.5664,1480,527,Right,0.7709,0.4882
