timestamp,screen_x,screen_y,direction,h_ratio,v_ratio
1778640459.8872,0,706,Left,0.0,0.6542
1778640459.9352,0,705,Left,0.0,0.653
1778640460.1353,0,710,Left,0.0,0.6579
1778640460.1817,0,708,Left,0.0005,0.6557
1778640460.3777,1,705,Left,0.001,0.6529
1778640460.4227,13,694,Left,0.0068,0.6433
1778640460.6124,24,681,Left,0.0127,0.6312
1778640460.6522,224,605,Left,0.1169,0.5607
1778640460.8353,451,549,Left,0.2351,0.5087
1778640460.8765,680,452,Left,0.3546,0.4193
1778640461.0764,895,407,Center,0.4663,0.3775
1778640461.1203,1107,361,Center,0.577,0.3351
1778640461.3069,1131,375,Center,0.5891,0.3473
1778640461.351,1136,352,Center,0.5917,0.3267
1778640461.5347,1135,369,Center,0.5912,0.3425
1778640461.5797,1139,340,Center,0.5933,0.3153
1778640461.7749,1149,348,Center,0.5986,0.3226
1778640461.8187,1161,328,Right,0.6051,0.3042
1778640461.9934,1165,328,Right,0.6072,0.3045
1778640462.0396,999,439,Center,0.5204,0.4073
1778640462.2164,769,498,Center,0.4008,0.4612
1778640462.2606,535,565,Left,0.2789,0.5237
1778640462.4274,299,677,Left,0.1561,0.6272
1778640462.4776,62,761,Left,0.0327,0.7047
1778640462.6496,0,731,Left,0.0,0.6774
1778640462.6975,45,720,Left,0.0237,0.6675
1778640462.864,109,664,Left,0.0572,0.6152
1778640462.9071,162,562,Left,0.0845,0.5206
1778640463.1159,226,532,Left,0.1178,0.4933
1778640463.1619,281,506,Left,0.1468,0.4688
1778640463.3473,291,507,Left,0.1516,0.4702
1778640463.3896,297,515,Left,0.1548,0.4774
1778640463.5819,314,518,Left,0.1638,0.4799
1778640463.6234,304,512,Left,0.1586,0.4746
1778640463.814,292,548,Left,0.1521,0.5079
1778640464.0578,322,546,Left,0.1681,0.506
1778640464.094,430,460,Left,0.2243,0.4262
1778640464.2812,490,452,Left,0.2556,0.4187
1778640464.3186,455,404,Left,0.2373,0.3747
1778640464.5079,477,348,Left,0.2485,0.3227
1778640464.5444,488,366,Left,0.2542,0.3395
1778640464.7542,432,454,Left,0.2252,0.4208
1778640464.8128,444,466,Left,0.2316,0.4315
1778640464.993,546,522,Left,0.2849,0.4834
1778640465.0382,579,502,Left,0.302,0.4649
1778640465.2063,560,489,Left,0.2919,0.4529
1778640465.2517,533,473,Left,0.2779,0.4387
1778640465.4163,492,516,Left,0.2563,0.4784
1778640465.4715,484,514,Left,0.2524,0.4762
1778640465.6548,494,577,Left,0.2577,0.5348
1778640465.708,530,560,Left,0.2766,0.5189
1778640466.1666,539,555,Left,0.2808,0.5147
1778640466.1961,539,536,Left,0.281,0.4964
1778640466.3868,493,559,Left,0.257,0.5183
1778640466.4358,482,508,Left,0.2513,0.4712
1778640466.6305,447,509,Left,0.2332,0.4715
1778640466.6725,412,510,Left,0.215,0.4722
1778640466.8469,422,504,Left,0.22,0.4672
1778640466.8903,444,435,Left,0.2316,0.4029
1778640467.0691,427,420,Left,0.2225,0.3894
1778640467.1124,425,422,Left,0.2214,0.3908
1778640467.296,440,455,Left,0.2293,0.4222
1778640467.3357,409,387,Left,0.2135,0.359
1778640467.5128,416,350,Left,0.2167,0.3244
1778640467.5519,415,382,Left,0.2162,0.3546
1778640467.7438,416,382,Left,0.2169,0.3545
1778640467.7824,491,350,Left,0.2559,0.3246
1778640467.9845,495,423,Left,0.2583,0.3919
1778640468.0197,491,464,Left,0.2558,0.4303
1778640468.2036,555,397,Left,0.2894,0.3678
1778640468.2456,571,367,Left,0.2977,0.3401
1778640468.4275,485,339,Left,0.253,0.3144
1778640468.4668,544,295,Left,0.2836,0.2734
1778640468.9164,608,260,Left,0.3172,0.2413
1778640468.9553,608,314,Left,0.3168,0.2908
1778640469.1487,577,329,Left,0.3006,0.3048
1778640469.1984,618,361,Left,0.3223,0.335
1778640469.378,627,381,Left,0.327,0.3529
1778640469.4297,611,422,Left,0.3185,0.3915
1778640469.598,631,417,Left,0.3291,0.387
1778640469.6376,694,384,Left,0.3619,0.3557
1778640469.8369,665,335,Left,0.3464,0.3104
1778640469.887,612,304,Left,0.3191,0.2823
1778640470.0765,580,297,Left,0.3022,0.2756
1778640470.1137,530,257,Left,0.2766,0.2384
1778640470.3132,509,326,Left,0.2655,0.3027
1778640470.3479,477,399,Left,0.2484,0.3695
1778640470.5368,431,470,Left,0.2246,0.4359
1778640470.5866,401,497,Left,0.2092,0.4602
1778640470.7665,402,551,Left,0.2094,0.5111
1778640470.8052,410,477,Left,0.2139,0.442
1778640470.9993,472,391,Left,0.246,0.3625
1778640471.0357,558,328,Left,0.291,0.3044
1778640471.2339,611,281,Left,0.3185,0.2609
1778640471.2819,671,247,Left,0.3495,0.2295
1778640471.4733,696,252,Left,0.3628,0.2342
1778640471.5159,701,281,Left,0.3653,0.2608
1778640471.689,664,309,Left,0.3462,0.2866
1778640471.7298,586,405,Left,0.3053,0.3753
1778640471.8993,450,476,Left,0.2347,0.4415
1778640471.9451,451,511,Left,0.2353,0.4739
1778640472.1293,444,510,Left,0.2315,0.4724
1778640472.1699,482,506,Left,0.2513,0.4688
1778640472.3391,553,434,Left,0.2883,0.4027
1778640472.3848,589,401,Left,0.3069,0.3717
1778640472.5779,524,422,Left,0.2731,0.3913
1778640472.6286,467,475,Left,0.2435,0.4405
1778640472.8561,492,466,Left,0.2564,0.4317
1778640473.0355,577,466,Left,0.3006,0.432
1778640473.0815,702,435,Left,0.366,0.4034
1778640473.272,836,429,Center,0.4354,0.3975
1778640473.3144,984,386,Center,0.5127,0.3582
1778640473.6916,1041,392,Center,0.5426,0.3635
1778640473.7339,983,391,Center,0.5122,0.3621
1778640473.9343,1032,351,Center,0.5375,0.325
1778640473.9805,1014,277,Center,0.5281,0.2573
1778640474.1605,989,233,Center,0.5154,0.2163
1778640474.2062,943,233,Center,0.4916,0.2165
1778640474.3935,971,192,Center,0.5062,0.1782
1778640474.4415,868,209,Center,0.4525,0.194
1778640474.6175,824,228,Center,0.4296,0.2113
1778640474.6659,814,273,Center,0.4243,0.2532
1778640474.8506,786,267,Center,0.4096,0.2477
1778640474.8984,786,293,Center,0.4099,0.2717
1778640475.0827,828,306,Center,0.4317,0.2837
1778640475.129,868,314,Center,0.4524,0.291
1778640475.316,878,292,Center,0.4578,0.271
1778640475.36,874,302,Center,0.4555,0.2805
1778640475.543,881,335,Center,0.4593,0.3105
1778640475.5818,894,368,Center,0.4659,0.3413
1778640475.773,903,411,Center,0.4704,0.3809
1778640475.8168,906,442,Center,0.472,0.4098
1778640475.9999,942,453,Center,0.4909,0.42
1778640476.0401,956,457,Center,0.4981,0.4235
1778640476.3618,956,453,Center,0.4981,0.4195
1778640476.4184,990,407,Center,0.5158,0.3774
1778640476.602,1008,364,Center,0.5253,0.3371
1778640476.6498,1053,319,Center,0.549,0.296
1778640476.835,1048,275,Center,0.5462,0.2551
1778640476.8801,1046,272,Center,0.5449,0.2524
1778640477.0897,992,278,Center,0.517,0.2576
1778640477.1328,982,298,Center,0.5117,0.276
1778640477.309,953,330,Center,0.4966,0.3056
1778640477.3513,949,344,Center,0.4946,0.3191
1778640477.5478,931,332,Center,0.4851,0.3077
1778640477.5951,966,358,Center,0.5032,0.3316
1778640477.7814,991,381,Center,0.5162,0.3535
1778640477.8245,1002,356,Center,0.5223,0.3299
1778640478.0154,1003,338,Center,0.5225,0.3132
1778640478.062,1023,343,Center,0.533,0.3179
1778640478.2652,1009,334,Center,0.5259,0.3095
1778640478.3204,1000,310,Center,0.5212,0.2879
1778640478.5059,994,318,Center,0.5178,0.295
1778640478.5511,1018,328,Center,0.5307,0.304
1778640478.7195,1025,306,Center,0.5344,0.284
1778640478.7666,1012,239,Center,0.5275,0.2217
1778640478.9523,976,244,Center,0.5087,0.2267
1778640478.9954,980,249,Center,0.5109,0.2315
1778640479.2032,980,218,Center,0.5107,0.202
1778640479.4643,961,261,Center,0.501,0.2424
1778640479.6428,1040,332,Center,0.5421,0.3083
1778640479.6746,1067,278,Center,0.5558,0.2583
1778640479.8577,1071,261,Center,0.558,0.2422
1778640479.908,1052,314,Center,0.548,0.2915
1778640480.1247,1047,258,Center,0.5457,0.2392
1778640480.1628,960,269,Center,0.5005,0.2492
1778640480.3722,935,355,Center,0.487,0.3295
1778640480.4066,873,368,Center,0.4552,0.3407
1778640480.6059,849,352,Center,0.4422,0.326
1778640480.6437,854,346,Center,0.4451,0.3208
1778640480.8364,845,362,Center,0.4404,0.3354
1778640480.9079,799,400,Center,0.4162,0.3708
1778640481.0707,803,485,Center,0.4186,0.45
1778640481.1112,791,559,Center,0.4124,0.5185
1778640481.2884,764,642,Left,0.3983,0.5952
1778640481.3322,755,667,Left,0.3935,0.6181
1778640481.5094,820,604,Center,0.4275,0.5596
1778640482.9823,822,506,Center,0.4284,0.4688
1778640484.5994,880,458,Center,0.4587,0.4247
1778640484.7735,991,414,Center,0.5163,0.384
