timestamp,screen_x,screen_y,direction,h_ratio,v_ratio
1779103272.5333,1024,502,Center,0.5338,0.4651
1779103272.5641,1018,501,Center,0.5303,0.4646
1779103272.5976,997,501,Center,0.5195,0.4647
1779103272.6322,977,504,Center,0.509,0.4676
1779103272.6659,956,510,Center,0.4983,0.4723
1779103272.6986,950,515,Center,0.495,0.4773
1779103272.7337,941,520,Center,0.4905,0.4823
1779103272.769,948,525,Center,0.4941,0.4867
1779103272.8026,953,526,Center,0.4968,0.4876
1779103272.8382,958,525,Center,0.4991,0.4867
1779103272.8718,961,525,Center,0.5007,0.4868
1779103272.9046,962,526,Center,0.5012,0.4877
1779103272.9382,960,528,Center,0.5001,0.4892
1779103272.9757,957,531,Center,0.4985,0.4923
1779103273.0063,953,535,Center,0.4964,0.4959
1779103273.0418,949,538,Center,0.4945,0.4985
1779103273.0761,946,540,Center,0.4929,0.5007
1779103273.1093,943,541,Center,0.4914,0.5017
1779103273.1432,941,539,Center,0.4902,0.4998
1779103273.1756,939,535,Center,0.4895,0.4959
1779103273.2092,940,531,Center,0.4896,0.492
1779103273.2481,940,526,Center,0.4899,0.4873
1779103273.2842,942,520,Center,0.4911,0.4824
1779103273.3223,946,518,Center,0.4929,0.4798
1779103273.3506,950,516,Center,0.4949,0.4785
1779103273.3821,953,514,Center,0.4965,0.4761
1779103273.4188,956,511,Center,0.4982,0.4736
1779103273.4502,959,509,Center,0.4998,0.4716
1779103273.4839,961,507,Center,0.501,0.4699
1779103273.5229,964,505,Center,0.5021,0.4684
1779103273.5545,966,504,Center,0.5033,0.4675
1779103273.587,969,504,Center,0.5051,0.467
1779103273.6238,974,501,Center,0.5076,0.4645
1779103273.6573,980,499,Center,0.5108,0.4621
1779103273.691,987,497,Center,0.5142,0.4605
1779103273.7247,994,495,Center,0.5177,0.4587
1779103273.7572,1000,493,Center,0.5211,0.4573
1779103273.7936,1005,494,Center,0.5238,0.458
1779103273.8265,1009,495,Center,0.5257,0.4587
1779103273.8607,1012,496,Center,0.5275,0.4597
1779103273.8935,1001,498,Center,0.5217,0.4617
1779103273.9301,993,500,Center,0.5174,0.4637
1779103273.9618,986,502,Center,0.5137,0.4649
1779103273.9961,980,503,Center,0.5109,0.4662
1779103274.0298,976,503,Center,0.5088,0.4663
1779103274.0661,988,502,Center,0.5147,0.4657
1779103274.0986,994,502,Center,0.5182,0.4653
1779103274.1334,1000,502,Center,0.5211,0.4655
1779103274.1688,1004,502,Center,0.5231,0.4652
1779103274.2003,1006,501,Center,0.524,0.4647
1779103274.2353,1006,501,Center,0.5242,0.4641
1779103274.2699,1007,500,Center,0.5249,0.4633
