timestamp,screen_x,screen_y,direction,h_ratio,v_ratio
1779105013.1942,873,463,Center,0.4549,0.4291
1779105013.2367,914,454,Center,0.4765,0.4206
1779105013.2774,954,445,Center,0.4972,0.4123
1779105013.3186,979,443,Center,0.5103,0.411
1779105013.3581,988,443,Center,0.5149,0.4107
1779105013.3982,999,442,Center,0.5204,0.4101
1779105013.4352,994,441,Center,0.5182,0.4091
1779105013.4766,992,439,Center,0.517,0.4072
1779105013.5166,991,436,Center,0.5165,0.4046
1779105013.5537,992,431,Center,0.5167,0.3994
1779105013.5921,993,422,Center,0.5174,0.3917
1779105013.6336,994,412,Center,0.518,0.3821
1779105013.6701,995,401,Center,0.5187,0.3718
1779105013.7169,997,390,Center,0.5194,0.3617
1779105013.7556,997,383,Center,0.5198,0.3554
1779105013.7932,998,380,Center,0.5199,0.3522
1779105013.8274,997,379,Center,0.5195,0.351
1779105013.8657,995,379,Center,0.5187,0.3511
1779105013.9063,993,379,Center,0.5176,0.3512
1779105013.9464,990,379,Center,0.5157,0.351
1779105013.9845,999,386,Center,0.5206,0.3581
1779105014.0215,1005,398,Center,0.5238,0.3694
1779105014.0576,1010,414,Center,0.5261,0.3836
1779105014.0967,1013,431,Center,0.5277,0.3993
1779105014.1412,1017,448,Center,0.5297,0.4152
1779105014.1852,1006,457,Center,0.5245,0.424
1779105014.2233,999,464,Center,0.5207,0.43
1779105014.2643,990,468,Center,0.516,0.4341
1779105014.3003,1008,473,Center,0.525,0.4389
1779105014.3414,1021,479,Center,0.532,0.4443
1779105014.3795,1034,485,Center,0.5387,0.4492
1779105014.4155,1047,488,Center,0.5453,0.4528
1779105014.4597,1063,491,Center,0.554,0.4553
1779105014.4974,1056,491,Center,0.5501,0.4555
1779105014.5364,1036,490,Center,0.54,0.4545
1779105014.5795,1022,489,Center,0.5328,0.4531
1779105014.6165,1012,488,Center,0.5275,0.4519
1779105014.6555,987,487,Center,0.5141,0.451
1779105014.6975,961,486,Center,0.501,0.4502
1779105014.7372,954,485,Center,0.497,0.4495
1779105014.7773,944,485,Center,0.4921,0.4493
1779105014.8194,939,486,Center,0.4895,0.4502
1779105014.856,936,487,Center,0.4879,0.4514
1779105014.8967,919,489,Center,0.4789,0.453
1779105014.9403,903,491,Center,0.4707,0.455
1779105014.9784,887,493,Center,0.462,0.4572
1779105015.0214,871,492,Center,0.454,0.4563
1779105015.0593,873,488,Center,0.4549,0.4526
1779105015.0964,891,481,Center,0.4645,0.4459
1779105015.1408,911,471,Center,0.475,0.4362
1779105015.1755,932,458,Center,0.4856,0.4245
1779105015.2143,946,447,Center,0.4929,0.4145
1779105015.2539,958,438,Center,0.4991,0.406
1779105015.29,967,431,Center,0.504,0.3993
1779105015.3335,973,425,Center,0.5072,0.3942
1779105015.3703,978,421,Center,0.5097,0.3904
1779105015.4099,988,406,Center,0.5151,0.3763
1779105015.4507,1011,371,Center,0.5269,0.3436
1779105015.4883,1032,341,Center,0.5375,0.3159
1779105015.569,1036,344,Center,0.5397,0.3186
1779105015.6159,1032,328,Center,0.5378,0.3041
1779105015.6616,1022,300,Center,0.5325,0.2784
1779105015.7098,1000,318,Center,0.5212,0.2946
1779105015.7542,978,307,Center,0.5097,0.2846
1779105015.7974,975,281,Center,0.5081,0.2608
1779105015.8454,982,285,Center,0.5118,0.2644
1779105015.8925,985,289,Center,0.5133,0.2676
1779105015.9295,986,261,Center,0.514,0.2423
1779105015.9761,977,271,Center,0.5094,0.251
1779105016.0191,993,268,Center,0.5175,0.249
1779105016.0678,980,283,Center,0.5109,0.2625
1779105016.0772,971,322,Center,0.5062,0.2982
1779105016.0938,964,334,Center,0.5023,0.3096
1779105016.1308,958,373,Center,0.4992,0.3454
1779105016.1608,925,409,Center,0.4819,0.3788
1779105016.2356,930,418,Center,0.4848,0.3872
1779105016.2783,937,409,Center,0.4884,0.3787
1779105016.3274,938,457,Center,0.4889,0.4236
1779105016.7392,952,458,Center,0.4962,0.4244
1779105016.7488,965,456,Center,0.5029,0.4223
1779105016.8033,958,442,Center,0.499,0.41
1779105016.8814,940,460,Center,0.4898,0.4263
1779105016.9252,932,427,Center,0.4858,0.3956
1779105016.9322,922,402,Center,0.4806,0.3731
1779105016.9712,907,413,Center,0.4727,0.3827
1779105017.0043,899,437,Center,0.4684,0.4052
1779105017.0438,901,409,Center,0.4694,0.379
1779105017.0844,898,407,Center,0.4678,0.3771
1779105017.1214,895,404,Center,0.4665,0.3741
1779105017.1605,899,406,Center,0.4684,0.3761
1779105017.1987,904,404,Center,0.471,0.3742
1779105017.2373,907,441,Center,0.4727,0.4087
1779105017.2803,909,478,Center,0.4736,0.4428
1779105017.3193,910,516,Center,0.4742,0.478
1779105017.3599,924,513,Center,0.4814,0.4756
1779105017.4004,953,511,Center,0.4966,0.4738
1779105017.4389,982,510,Center,0.5116,0.4723
1779105017.4765,1010,508,Center,0.5263,0.4709
1779105017.5195,1039,467,Center,0.5412,0.4333
1779105017.5576,1054,429,Center,0.5492,0.3981
1779105017.6007,1054,394,Center,0.5494,0.3651
1779105017.6424,1056,358,Center,0.5504,0.3324
1779105017.6789,1044,323,Center,0.5439,0.2997
1779105017.7186,1033,328,Center,0.5384,0.3037
1779105017.7564,1023,349,Center,0.5332,0.3235
1779105017.8008,1012,334,Center,0.5274,0.3094
1779105017.8413,1017,330,Center,0.5301,0.3056
1779105017.8795,1038,335,Center,0.5407,0.311
1779105017.9184,1057,353,Center,0.5506,0.3273
1779105017.9635,1077,364,Center,0.5615,0.3379
1779105018.0049,1101,418,Center,0.5735,0.3871
1779105018.0443,1090,422,Center,0.5682,0.391
1779105018.0824,1099,423,Center,0.5726,0.3921
1779105018.1223,1112,415,Center,0.5796,0.3851
1779105018.1598,1100,396,Center,0.5734,0.3674
1779105018.2081,1100,370,Center,0.573,0.3428
1779105018.2518,1108,379,Center,0.5776,0.3514
1779105018.2925,1092,382,Center,0.5688,0.354
1779105018.3317,1071,381,Center,0.5583,0.3536
1779105018.3677,1079,379,Center,0.5622,0.3518
1779105018.4083,1073,378,Center,0.559,0.3502
1779105018.4508,1072,377,Center,0.5584,0.3498
1779105018.4913,1078,376,Center,0.5616,0.3488
1779105018.5381,1081,375,Center,0.563,0.3473
1779105018.5813,1078,373,Center,0.5617,0.3457
1779105018.6244,1076,371,Center,0.5607,0.3442
1779105018.665,1064,372,Center,0.5543,0.3453
1779105018.7065,1071,374,Center,0.5582,0.3467
1779105018.7487,1069,377,Center,0.5569,0.3492
1779105018.7863,1072,380,Center,0.5587,0.3521
1779105018.8322,1089,383,Center,0.5675,0.3552
1779105018.8714,1113,385,Center,0.58,0.3569
1779105018.9094,1116,390,Center,0.5814,0.3611
1779105018.9533,1097,389,Center,0.5718,0.3605
1779105018.9889,1077,384,Center,0.561,0.3556
1779105019.0243,1046,373,Center,0.5452,0.346
1779105019.0643,1006,359,Center,0.5242,0.3331
1779105019.0997,970,341,Center,0.5056,0.3161
1779105019.1339,951,325,Center,0.4957,0.3018
1779105019.179,930,314,Center,0.4846,0.2907
1779105019.2171,906,341,Center,0.472,0.316
1779105019.254,897,366,Center,0.4675,0.3391
1779105019.2951,887,384,Center,0.4622,0.3562
1779105019.3281,891,396,Center,0.4646,0.3668
1779105019.3743,894,402,Center,0.466,0.3731
1779105019.4124,910,372,Center,0.4741,0.3446
1779105019.4474,921,344,Center,0.4798,0.3192
1779105019.488,942,324,Center,0.4911,0.3004
1779105019.5251,962,311,Center,0.5014,0.2888
1779105019.5639,977,344,Center,0.5089,0.3193
1779105019.6082,968,379,Center,0.5045,0.3515
1779105019.6448,972,416,Center,0.5066,0.3854
1779105019.6884,960,453,Center,0.5002,0.4202
1779105019.736,949,492,Center,0.4943,0.4557
1779105019.7755,942,490,Center,0.4907,0.4543
1779105019.8226,964,497,Center,0.5024,0.4611
1779105019.8586,969,508,Center,0.5049,0.4705
1779105019.8965,991,482,Center,0.5162,0.447
1779105019.9385,1008,464,Center,0.5255,0.4299
1779105019.9766,1024,451,Center,0.5334,0.4179
1779105020.0182,1015,435,Center,0.5287,0.4033
1779105020.0558,1012,418,Center,0.5272,0.3872
1779105020.0949,993,439,Center,0.5173,0.4074
1779105020.1356,979,455,Center,0.5101,0.4216
1779105020.1722,968,466,Center,0.5044,0.432
1779105020.21,960,473,Center,0.5004,0.4387
1779105020.2492,956,476,Center,0.4982,0.441
1779105020.2877,955,474,Center,0.4975,0.4391
1779105020.3264,941,465,Center,0.4903,0.4313
1779105020.3711,912,454,Center,0.4754,0.4212
1779105020.414,886,441,Center,0.4617,0.4088
1779105020.4527,860,431,Center,0.448,0.3992
1779105020.4928,816,407,Center,0.4254,0.3773
1779105020.5314,800,407,Center,0.4172,0.3773
1779105020.5714,795,394,Center,0.4142,0.3649
1779105020.6115,780,406,Center,0.4065,0.3763
1779105020.6507,769,415,Center,0.4009,0.3844
1779105020.6925,778,440,Center,0.4053,0.4078
1779105020.7333,773,448,Center,0.4027,0.4155
1779105020.773,772,473,Center,0.4025,0.4389
1779105020.8193,778,476,Center,0.4056,0.4408
1779105020.8577,779,483,Center,0.406,0.4477
1779105020.8993,790,464,Center,0.412,0.4304
1779105020.9373,825,414,Center,0.4301,0.3834
1779105020.9756,878,366,Center,0.4578,0.3393
1779105021.0178,944,323,Center,0.492,0.2993
1779105021.0574,1007,282,Center,0.525,0.2615
1779105021.0928,1055,275,Center,0.5499,0.2553
1779105021.1346,1081,310,Center,0.5633,0.2878
1779105021.1724,1094,349,Center,0.5702,0.3239
1779105021.2211,1092,388,Center,0.5691,0.3595
1779105021.2599,1091,426,Center,0.5683,0.3953
1779105021.2984,1091,456,Center,0.5685,0.4228
1779105021.3391,1082,475,Center,0.5637,0.4406
1779105021.3767,1081,483,Center,0.5631,0.4474
1779105021.4184,1069,473,Center,0.5572,0.4382
1779105021.4589,1068,454,Center,0.5564,0.4207
1779105021.5006,1063,433,Center,0.5539,0.4012
1779105021.5422,1067,408,Center,0.5562,0.3785
1779105021.5828,1044,382,Center,0.544,0.3544
1779105021.6259,1036,367,Center,0.5401,0.3404
1779105021.6619,1024,354,Center,0.5337,0.3284
1779105021.7046,1003,341,Center,0.5226,0.3161
1779105021.7456,981,330,Center,0.5115,0.3062
1779105021.7812,978,340,Center,0.5094,0.3152
1779105021.8282,983,370,Center,0.512,0.3427
1779105021.8658,977,398,Center,0.5089,0.3686
1779105021.9056,990,422,Center,0.5158,0.3915
1779105021.9454,990,447,Center,0.5159,0.4139
1779105021.9834,990,454,Center,0.5157,0.4205
1779105022.0324,981,438,Center,0.511,0.4057
1779105022.0694,980,426,Center,0.5109,0.3953
1779105022.1045,977,417,Center,0.5089,0.3869
1779105022.1448,986,425,Center,0.5138,0.3942
1779105022.1824,995,442,Center,0.5184,0.4101
1779105022.2244,1004,430,Center,0.5231,0.3984
1779105022.264,1012,420,Center,0.5275,0.3893
1779105022.304,1019,413,Center,0.5309,0.3832
1779105022.3416,1024,392,Center,0.5335,0.3633
1779105022.3813,1027,363,Center,0.5353,0.3361
1779105022.4265,1033,370,Center,0.538,0.3432
1779105022.459,1044,377,Center,0.544,0.3493
1779105022.5016,1060,383,Center,0.5521,0.3553
1779105022.5421,1061,389,Center,0.553,0.3611
1779105022.5827,1057,391,Center,0.5509,0.3627
1779105022.5887,1050,390,Center,0.547,0.3616
1779105022.6202,1042,381,Center,0.5431,0.3532
1779105022.6542,993,396,Center,0.5176,0.3673
1779105022.7204,992,408,Center,0.5171,0.3784
1779105022.7609,996,414,Center,0.5191,0.3837
1779105022.8004,999,417,Center,0.5207,0.3863
1779105022.8465,995,425,Center,0.5183,0.3942
1779105022.8836,1027,408,Center,0.5352,0.3781
1779105022.9298,1009,393,Center,0.5259,0.3643
1779105022.9673,992,387,Center,0.5168,0.3592
1779105023.0094,975,383,Center,0.5081,0.3548
1779105023.0575,960,378,Center,0.5001,0.3505
1779105023.0975,945,373,Center,0.4924,0.3457
1779105023.1406,947,368,Center,0.4933,0.3414
1779105023.1812,949,365,Center,0.4948,0.3382
1779105023.2256,953,364,Center,0.4966,0.3376
1779105023.2713,960,368,Center,0.5001,0.3408
1779105023.3043,971,384,Center,0.5061,0.3563
1779105023.3514,988,403,Center,0.515,0.374
1779105023.3859,1009,424,Center,0.526,0.3926
1779105023.4245,1037,444,Center,0.5401,0.4115
1779105023.467,1065,424,Center,0.5548,0.3929
1779105023.5046,1059,393,Center,0.552,0.3643
1779105023.5372,1052,360,Center,0.5483,0.334
1779105023.5788,1042,327,Center,0.543,0.3031
1779105023.6138,1026,293,Center,0.5347,0.2717
1779105023.6504,1006,297,Center,0.5241,0.2751
1779105023.6895,1017,299,Center,0.53,0.277
1779105023.7285,1025,300,Center,0.5341,0.2781
1779105023.7615,1035,300,Center,0.5392,0.2783
1779105023.8016,1045,300,Center,0.5444,0.278
1779105023.8349,1061,299,Center,0.5527,0.2772
1779105023.8674,1061,298,Center,0.5527,0.2763
1779105023.9054,1050,298,Center,0.5472,0.2759
1779105023.9435,1044,297,Center,0.5441,0.2759
1779105023.9876,1040,298,Center,0.5421,0.2761
1779105024.0296,1036,298,Center,0.5397,0.2764
1779105024.0672,1046,298,Center,0.5452,0.2767
1779105024.1052,1062,297,Center,0.5534,0.2759
1779105024.1464,1058,292,Center,0.5513,0.2707
1779105024.185,1053,323,Center,0.5488,0.2995
1779105024.2317,1042,353,Center,0.5431,0.3273
1779105024.2662,1042,382,Center,0.5427,0.354
1779105024.3038,1032,412,Center,0.538,0.3816
1779105024.3433,1042,446,Center,0.5428,0.4134
1779105024.379,1039,443,Center,0.5411,0.4111
1779105024.3901,1036,442,Center,0.54,0.4097
1779105024.4362,1031,445,Center,0.5371,0.4124
1779105024.4741,1028,450,Center,0.5358,0.4167
1779105024.4833,1019,454,Center,0.531,0.4211
1779105024.5262,1024,457,Center,0.5334,0.4235
1779105024.5643,1026,460,Center,0.5345,0.4259
1779105024.6003,1012,457,Center,0.5275,0.4237
1779105024.6083,1009,453,Center,0.5255,0.4199
1779105024.6304,1004,449,Center,0.523,0.4159
1779105024.6651,997,444,Center,0.5195,0.4111
1779105024.6951,994,435,Center,0.5178,0.4033
1779105024.7676,997,426,Center,0.5195,0.3952
1779105024.8054,999,415,Center,0.5208,0.3849
1779105024.8492,1001,400,Center,0.5218,0.3709
1779105024.8613,1001,388,Center,0.5214,0.36
1779105024.8723,999,380,Center,0.5205,0.3521
1779105024.9285,1008,372,Center,0.5255,0.3444
1779105024.9684,1006,368,Center,0.5243,0.341
1779105025.0101,1001,368,Center,0.5218,0.3412
1779105025.0216,996,368,Center,0.5192,0.3415
1779105025.0403,1000,369,Center,0.5214,0.3423
1779105025.0719,984,376,Center,0.5126,0.3486
1779105025.1373,978,382,Center,0.5096,0.354
1779105025.1481,977,388,Center,0.5089,0.3596
1779105025.2062,965,409,Center,0.5029,0.3788
1779105025.2516,942,426,Center,0.4906,0.3947
1779105025.2606,927,439,Center,0.4831,0.4067
1779105025.3034,937,442,Center,0.4882,0.4097
1779105025.342,947,445,Center,0.4935,0.4126
1779105025.3785,969,430,Center,0.505,0.399
1779105025.4223,996,415,Center,0.5188,0.3851
1779105025.4303,1022,400,Center,0.5326,0.3711
1779105025.4468,1027,392,Center,0.535,0.3632
1779105025.4786,1034,384,Center,0.5387,0.3561
1779105025.5455,1027,379,Center,0.5351,0.3516
1779105025.5803,1025,377,Center,0.5339,0.3493
1779105025.6175,1008,373,Center,0.525,0.346
1779105025.6627,998,371,Center,0.52,0.3438
1779105025.6989,992,367,Center,0.5168,0.3401
1779105025.7404,1001,362,Center,0.5214,0.3355
1779105025.7781,1005,357,Center,0.5239,0.3312
1779105026.1447,1027,353,Center,0.5351,0.3275
1779105026.1885,1041,350,Center,0.5426,0.3243
1779105026.2215,1040,366,Center,0.5419,0.3391
1779105026.2987,1011,380,Center,0.5268,0.3519
1779105026.3412,959,391,Center,0.4996,0.3621
1779105026.3782,921,400,Center,0.4801,0.3711
1779105026.4201,872,408,Center,0.4544,0.3781
1779105026.4578,830,407,Center,0.4324,0.3769
1779105026.4975,814,406,Center,0.4244,0.3759
1779105026.5421,828,409,Center,0.4314,0.3794
1779105026.5784,816,414,Center,0.4255,0.3841
1779105026.6191,822,415,Center,0.4282,0.3844
1779105026.6582,831,402,Center,0.433,0.3727
1779105026.6976,836,392,Center,0.4359,0.3636
1779105026.7443,830,390,Center,0.4324,0.3617
1779105026.7809,846,376,Center,0.4408,0.3487
1779105026.8202,872,362,Center,0.4545,0.3361
1779105026.8619,885,315,Center,0.4611,0.2918
1779105026.8976,933,290,Center,0.4863,0.269
1779105026.9424,992,273,Center,0.5171,0.2531
1779105026.9524,1037,268,Center,0.5401,0.2486
1779105027.0044,1045,307,Center,0.5444,0.285
1779105027.0444,1061,373,Center,0.5528,0.3455
1779105027.0835,1065,392,Center,0.5549,0.3634
1779105027.1236,1036,410,Center,0.5396,0.3805
1779105027.1634,1001,442,Center,0.5216,0.4096
1779105027.203,987,395,Center,0.5143,0.3662
1779105027.2409,990,361,Center,0.516,0.3344
1779105027.28,961,357,Center,0.5007,0.331
1779105027.2906,959,338,Center,0.4998,0.313
1779105027.3166,956,308,Center,0.4981,0.2853
1779105027.3506,936,351,Center,0.4879,0.3259
1779105027.3854,905,393,Center,0.4718,0.3642
1779105027.4182,879,426,Center,0.4583,0.3951
1779105027.4783,853,458,Center,0.4447,0.4248
1779105027.5217,829,485,Center,0.4319,0.4493
1779105027.5558,818,476,Center,0.4261,0.4414
1779105027.5892,804,467,Center,0.419,0.433
1779105027.6293,795,458,Center,0.4145,0.4242
1779105027.6653,802,435,Center,0.4179,0.403
1779105027.7073,814,439,Center,0.4243,0.4072
1779105028.0742,829,435,Center,0.4319,0.4029
1779105028.1125,845,424,Center,0.4403,0.3935
1779105028.1537,862,408,Center,0.4495,0.3784
1779105028.1968,885,429,Center,0.4614,0.3974
1779105028.2324,928,396,Center,0.4837,0.3674
1779105028.2767,970,380,Center,0.5054,0.3526
1779105028.3162,1036,379,Center,0.5396,0.3514
1779105028.3543,1092,391,Center,0.5688,0.3626
1779105028.396,1125,385,Center,0.586,0.357
1779105028.4343,1136,411,Center,0.592,0.3806
1779105028.4803,1148,437,Center,0.5982,0.4052
1779105028.5168,1107,456,Center,0.5767,0.4225
1779105028.5556,1084,469,Center,0.5646,0.4349
1779105028.5953,1034,479,Center,0.5389,0.4436
1779105028.6363,1007,486,Center,0.5249,0.4503
1779105028.6741,967,486,Center,0.5041,0.4509
1779105028.7134,965,486,Center,0.5031,0.4501
1779105028.75,951,483,Center,0.4954,0.4478
1779105028.7873,965,481,Center,0.5031,0.4455
1779105028.8341,967,477,Center,0.5041,0.4424
1779105028.871,988,478,Center,0.5148,0.4427
1779105028.9112,984,480,Center,0.5129,0.4449
1779105028.9515,986,485,Center,0.5139,0.4496
1779105028.9875,988,489,Center,0.5149,0.4534
1779105029.0317,982,494,Center,0.5115,0.4575
1779105029.0683,972,493,Center,0.5063,0.4568
1779105029.1072,961,493,Center,0.5007,0.4566
1779105029.1142,948,490,Center,0.4938,0.4545
1779105029.1234,934,489,Center,0.4868,0.4532
1779105029.155,926,487,Center,0.4823,0.4514
1779105029.2203,917,487,Center,0.4777,0.4512
1779105029.2575,924,484,Center,0.4813,0.4484
