timestamp,screen_x,screen_y,direction,h_ratio,v_ratio
1779054906.103,304,249,Left,0.1585,0.2308
1779054906.2166,337,282,Left,0.1758,0.2615
1779054906.2519,297,282,Left,0.1548,0.2616
1779054906.2822,289,265,Left,0.1506,0.2462
1779054906.311,280,307,Left,0.146,0.2851
1779054906.3439,264,267,Left,0.1378,0.2472
1779054906.3687,253,256,Left,0.1318,0.2375
1779054906.3997,267,235,Left,0.1392,0.2185
1779054906.4298,261,282,Left,0.1361,0.2613
1779054906.461,264,305,Left,0.1376,0.283
1779054906.4923,257,327,Left,0.1339,0.3036
1779054906.5241,226,353,Left,0.1177,0.3275
1779054906.5555,234,377,Left,0.122,0.3496
1779054906.5878,249,342,Left,0.1299,0.3174
1779054906.6184,264,351,Left,0.1378,0.3253
1779054906.6472,263,399,Left,0.1373,0.3697
1779054906.7656,267,396,Left,0.1394,0.3675
1779054906.793,264,393,Left,0.1378,0.364
1779054906.8222,270,398,Left,0.141,0.3693
1779054906.8554,252,363,Left,0.1313,0.3365
1779054906.8831,264,325,Left,0.1376,0.3012
1779054906.9142,283,324,Left,0.1477,0.3009
1779054906.9443,282,326,Left,0.1472,0.3024
1779054906.9753,265,324,Left,0.1384,0.3006
1779054907.009,257,318,Left,0.134,0.2948
1779054907.0366,246,319,Left,0.1285,0.2955
1779054907.0686,237,323,Left,0.1236,0.2992
1779054907.0997,229,326,Left,0.1194,0.3027
1779054907.131,230,328,Left,0.1202,0.304
1779054907.16,232,329,Left,0.1212,0.305
1779054907.1939,235,328,Left,0.1226,0.3042
1779054907.2934,238,327,Left,0.1244,0.3034
1779054907.3256,249,323,Left,0.1301,0.2995
1779054907.3503,260,310,Left,0.1356,0.2871
1779054907.3821,268,297,Left,0.1401,0.2751
1779054907.4131,275,285,Left,0.1434,0.2643
1779054907.4473,281,276,Left,0.1464,0.2565
1779054907.4756,252,272,Left,0.1318,0.2521
1779054907.5089,249,273,Left,0.1301,0.2535
1779054907.5397,247,275,Left,0.1289,0.2552
1779054907.5698,251,279,Left,0.131,0.259
1779054907.6011,239,280,Left,0.1249,0.2599
1779054907.6308,265,275,Left,0.1382,0.2552
1779054907.6623,267,275,Left,0.1396,0.2549
1779054907.6933,254,283,Left,0.1324,0.2628
1779054907.7241,236,293,Left,0.1232,0.2714
1779054907.8349,215,303,Left,0.1123,0.2809
1779054907.8704,189,319,Left,0.0989,0.2955
1779054907.8987,174,330,Left,0.0907,0.3057
1779054907.9441,159,333,Left,0.0833,0.3088
1779054907.9759,151,334,Left,0.0792,0.3096
1779054908.0047,144,332,Left,0.0755,0.3082
1779054908.0349,138,326,Left,0.072,0.3019
1779054908.0673,123,363,Left,0.0643,0.3369
1779054908.0989,110,396,Left,0.0575,0.3676
1779054908.133,99,428,Left,0.0519,0.3964
1779054908.1632,111,455,Left,0.0579,0.4219
1779054908.1937,125,486,Left,0.0652,0.4505
1779054908.2442,137,474,Left,0.0715,0.4393
1779054908.2779,138,466,Left,0.0722,0.432
1779054908.3038,132,459,Left,0.0688,0.4257
1779054908.4145,119,457,Left,0.0624,0.4239
1779054908.4484,113,445,Left,0.059,0.4125
1779054908.4749,104,432,Left,0.0545,0.4001
1779054908.5121,118,418,Left,0.0619,0.3875
1779054908.5397,128,405,Left,0.0669,0.3751
1779054908.5685,138,392,Left,0.072,0.3631
1779054908.5999,133,392,Left,0.0693,0.3635
1779054908.6322,134,393,Left,0.07,0.3648
1779054908.6643,139,394,Left,0.0729,0.3649
1779054908.6968,149,396,Left,0.0781,0.3669
1779054908.7256,156,400,Left,0.0816,0.3705
1779054908.7538,158,405,Left,0.0825,0.3754
1779054908.7833,166,411,Left,0.0869,0.3814
1779054908.8151,170,418,Left,0.0889,0.3872
1779054908.8502,169,421,Left,0.0884,0.3898
1779054908.9708,171,422,Left,0.0895,0.391
1779054909.0073,197,411,Left,0.1031,0.3812
1779054909.0387,182,401,Left,0.0952,0.3715
1779054909.0711,165,391,Left,0.086,0.3627
1779054909.1032,167,381,Left,0.0872,0.3534
1779054909.1322,161,371,Left,0.0841,0.3436
1779054909.1611,147,370,Left,0.0768,0.3428
1779054909.193,144,372,Left,0.0752,0.3452
1779054909.2232,161,376,Left,0.0843,0.3485
1779054909.2524,156,381,Left,0.0815,0.3532
1779054909.2857,169,387,Left,0.0881,0.3586
1779054909.3165,166,393,Left,0.0868,0.3641
1779054909.3475,196,395,Left,0.1025,0.3666
1779054909.3779,220,403,Left,0.1148,0.374
1779054909.4113,239,408,Left,0.1245,0.3785
1779054909.5241,234,413,Left,0.1223,0.3827
1779054909.5533,247,402,Left,0.1291,0.3727
1779054909.5832,254,390,Left,0.1326,0.3619
1779054909.6175,249,370,Left,0.13,0.343
1779054909.6485,252,352,Left,0.1313,0.3262
1779054909.6817,265,334,Left,0.138,0.3096
1779054909.7045,260,326,Left,0.1358,0.3025
1779054909.7365,243,318,Left,0.1269,0.2948
1779054909.7685,224,315,Left,0.1167,0.2921
1779054909.7988,208,313,Left,0.1087,0.2904
1779054909.8308,187,315,Left,0.0976,0.2917
1779054909.8612,171,318,Left,0.0895,0.295
1779054909.8912,160,321,Left,0.0834,0.2976
1779054909.9236,149,321,Left,0.0778,0.2973
1779054909.9521,136,319,Left,0.0712,0.2956
1779054910.0712,133,307,Left,0.0694,0.2845
1779054910.1066,180,242,Left,0.094,0.2247
1779054910.1467,231,179,Left,0.1206,0.1661
1779054910.1782,281,149,Left,0.1466,0.1383
1779054910.209,338,122,Left,0.1763,0.1135
1779054910.2358,367,89,Left,0.1914,0.0826
1779054910.2671,383,89,Left,0.1995,0.0826
1779054910.2955,405,89,Left,0.2112,0.0826
1779054910.3307,405,89,Left,0.2112,0.0826
1779054910.3566,405,89,Left,0.2112,0.0826
1779054910.3878,496,57,Left,0.2588,0.0528
1779054910.4082,584,21,Left,0.3046,0.0201
1779054910.4358,711,0,Left,0.3704,0.0
1779054910.4684,785,0,Center,0.4094,0.0
1779054910.5,867,0,Center,0.4518,0.0
1779054910.6232,867,0,Center,0.4518,0.0
1779054910.6541,867,0,Center,0.4518,0.0
1779054910.6865,875,0,Center,0.456,0.0
1779054910.7153,865,0,Center,0.4507,0.0
1779054910.7488,854,0,Center,0.4449,0.0
1779054910.7783,857,0,Center,0.4468,0.0
1779054910.8108,834,0,Center,0.4348,0.0
1779054910.839,825,0,Center,0.4299,0.0
1779054910.8679,840,0,Center,0.4376,0.0
1779054910.9005,838,0,Center,0.4368,0.0
1779054910.941,838,0,Center,0.4368,0.0
1779054910.9769,838,0,Center,0.4368,0.0
1779054911.0085,838,0,Center,0.4368,0.0
1779054911.0432,851,0,Center,0.4436,0.0
1779054911.0685,879,0,Center,0.458,0.0
1779054911.1973,889,0,Center,0.4634,0.0
1779054911.2282,889,0,Center,0.4634,0.0
1779054911.262,889,0,Center,0.4634,0.0
1779054911.2932,889,0,Center,0.4634,0.0
1779054911.3221,889,0,Center,0.4634,0.0
1779054911.3502,889,0,Center,0.4634,0.0
1779054911.383,889,0,Center,0.4634,0.0
1779054911.4154,889,0,Center,0.4634,0.0
1779054911.4429,889,0,Center,0.4634,0.0
1779054911.4778,885,0,Center,0.4614,0.0
1779054911.507,901,0,Center,0.4698,0.0
1779054911.5365,890,0,Center,0.4638,0.0
1779054911.5672,875,0,Center,0.4559,0.0
1779054911.6012,875,0,Center,0.4559,0.0
1779054911.6289,875,0,Center,0.4559,0.0
1779054911.761,875,0,Center,0.4559,0.0
1779054911.7899,875,0,Center,0.4559,0.0
1779054911.823,875,0,Center,0.4559,0.0
1779054911.8545,875,0,Center,0.4559,0.0
1779054911.8862,875,0,Center,0.4559,0.0
1779054911.9152,875,0,Center,0.4559,0.0
1779054911.941,875,0,Center,0.4559,0.0
1779054911.9715,875,0,Center,0.4559,0.0
1779054912.0052,875,0,Center,0.4559,0.0
1779054912.0367,876,0,Center,0.4567,0.0
1779054912.0675,867,0,Center,0.4518,0.0
1779054912.1122,867,0,Center,0.4518,0.0
1779054912.1419,867,0,Center,0.4518,0.0
1779054912.1723,867,0,Center,0.4518,0.0
1779054912.2039,867,0,Center,0.4518,0.0
1779054912.3139,867,0,Center,0.4518,0.0
1779054912.3525,867,0,Center,0.4518,0.0
1779054912.3818,867,0,Center,0.4518,0.0
1779054912.4172,867,0,Center,0.4518,0.0
1779054912.4465,867,0,Center,0.4518,0.0
1779054912.4781,867,0,Center,0.4518,0.0
1779054912.5054,867,0,Center,0.4518,0.0
1779054912.5384,867,0,Center,0.4518,0.0
1779054912.5675,867,0,Center,0.4518,0.0
1779054912.5974,867,0,Center,0.4518,0.0
1779054912.6282,867,0,Center,0.4518,0.0
1779054912.6585,867,0,Center,0.4518,0.0
1779054912.692,867,0,Center,0.4518,0.0
1779054912.7182,867,0,Center,0.4518,0.0
1779054912.7511,856,0,Center,0.4458,0.0
1779054912.9035,847,0,Center,0.4415,0.0
1779054912.9345,843,0,Center,0.4394,0.0
1779054912.9642,836,0,Center,0.4355,0.0
1779054912.9921,835,0,Center,0.4353,0.0
1779054913.0245,817,0,Center,0.426,0.0
1779054913.05,816,0,Center,0.4255,0.0
1779054913.0807,794,0,Center,0.414,0.0
1779054913.1132,774,0,Center,0.4032,0.0
1779054913.1451,780,0,Center,0.4067,0.0
1779054913.175,780,0,Center,0.4067,0.0
1779054913.2054,779,0,Center,0.4059,0.0
1779054913.2366,779,0,Center,0.4058,0.0
1779054913.2658,804,0,Center,0.419,0.0
1779054913.2951,804,0,Center,0.419,0.0
1779054913.3266,804,0,Center,0.419,0.0
1779054913.4441,816,0,Center,0.4253,0.0
1779054913.4752,816,0,Center,0.4253,0.0
1779054913.5068,816,0,Center,0.4253,0.0
1779054913.5415,813,0,Center,0.4236,0.0
1779054913.5684,813,0,Center,0.4236,0.0
1779054913.5972,821,0,Center,0.4277,0.0
1779054913.6278,827,0,Center,0.4308,0.0
1779054913.6563,821,0,Center,0.4278,0.0
1779054913.6865,825,0,Center,0.43,0.0
1779054913.7196,825,0,Center,0.43,0.0
1779054913.7499,835,0,Center,0.4351,0.0
1779054913.7798,835,0,Center,0.4351,0.0
1779054913.811,848,0,Center,0.4422,0.0
1779054913.8431,862,0,Center,0.4492,0.0
1779054913.8768,862,0,Center,0.4492,0.0
1779054913.9858,864,0,Center,0.4502,0.0
1779054914.0222,859,0,Center,0.4478,0.0
1779054914.0474,860,0,Center,0.4481,0.0
1779054914.0782,859,0,Center,0.4474,0.0
1779054914.1135,859,0,Center,0.4474,0.0
1779054914.141,859,0,Center,0.4474,0.0
1779054914.1701,859,0,Center,0.4474,0.0
1779054914.2023,859,0,Center,0.4474,0.0
1779054914.2333,859,0,Center,0.4474,0.0
1779054914.2615,859,0,Center,0.4474,0.0
1779054914.293,859,0,Center,0.4474,0.0
1779054914.3239,858,0,Center,0.447,0.0
1779054914.3546,858,0,Center,0.447,0.0
1779054914.3763,858,0,Center,0.447,0.0
1779054914.4039,858,0,Center,0.447,0.0
1779054914.5024,858,0,Center,0.447,0.0
1779054914.5322,858,0,Center,0.447,0.0
1779054914.5639,852,0,Center,0.4441,0.0
1779054914.5955,852,0,Center,0.4441,0.0
1779054914.6253,852,0,Center,0.4441,0.0
1779054914.6602,852,0,Center,0.4441,0.0
1779054914.6832,852,0,Center,0.4441,0.0
1779054914.7132,852,0,Center,0.4441,0.0
1779054914.744,852,0,Center,0.4441,0.0
1779054914.7761,852,0,Center,0.4441,0.0
1779054914.8074,852,0,Center,0.4441,0.0
1779054914.8368,852,0,Center,0.4441,0.0
1779054914.8673,852,0,Center,0.4441,0.0
1779054914.9027,852,0,Center,0.4441,0.0
1779054914.931,841,0,Center,0.4384,0.0
1779054915.0475,841,0,Center,0.4384,0.0
1779054915.0762,841,0,Center,0.4384,0.0
1779054915.1082,841,0,Center,0.4384,0.0
1779054915.1402,841,0,Center,0.4384,0.0
1779054915.1708,841,0,Center,0.4384,0.0
1779054915.1975,841,0,Center,0.4384,0.0
1779054915.2261,841,0,Center,0.4384,0.0
1779054915.2566,841,0,Center,0.4384,0.0
1779054915.3,841,0,Center,0.4384,0.0
1779054915.3329,841,0,Center,0.4384,0.0
1779054915.3643,841,0,Center,0.4384,0.0
1779054915.3951,841,0,Center,0.4384,0.0
1779054915.4265,841,0,Center,0.4384,0.0
1779054915.4582,841,0,Center,0.4384,0.0
1779054915.4897,841,0,Center,0.4384,0.0
1779054915.6025,841,0,Center,0.4384,0.0
1779054915.6364,841,0,Center,0.4384,0.0
1779054915.6621,841,0,Center,0.4384,0.0
1779054915.6942,841,0,Center,0.4384,0.0
1779054915.7256,836,0,Center,0.4355,0.0
1779054915.7574,818,0,Center,0.4264,0.0
1779054915.783,815,0,Center,0.4246,0.0
1779054915.8145,828,0,Center,0.4314,0.0
1779054915.8443,816,0,Center,0.4253,0.0
1779054915.8761,792,0,Center,0.413,0.0
1779054915.911,792,0,Center,0.413,0.0
1779054915.9387,784,0,Center,0.4086,0.0
1779054915.9698,784,0,Center,0.4086,0.0
1779054916.001,794,0,Center,0.4137,0.0
1779054916.0374,803,0,Center,0.4187,0.0
1779054916.163,839,0,Center,0.4374,0.0
1779054916.1954,862,0,Center,0.4491,0.0
1779054916.2213,861,0,Center,0.4488,0.0
1779054916.2502,829,0,Center,0.4322,0.0
1779054916.2846,829,0,Center,0.4322,0.0
1779054916.3199,829,0,Center,0.4322,0.0
1779054916.344,829,0,Center,0.4322,0.0
1779054916.3747,829,0,Center,0.4322,0.0
1779054916.4063,829,0,Center,0.4322,0.0
1779054916.4373,829,0,Center,0.4322,0.0
1779054916.4673,829,0,Center,0.4322,0.0
1779054916.5001,829,0,Center,0.4322,0.0
1779054916.5316,829,0,Center,0.4322,0.0
1779054916.5778,818,0,Center,0.4264,0.0
1779054916.6089,808,0,Center,0.4212,0.0
1779054916.7152,809,0,Center,0.4219,0.0
1779054916.7524,825,0,Center,0.4301,0.0
1779054916.7839,856,0,Center,0.4463,0.0
1779054916.8165,856,0,Center,0.4463,0.0
1779054916.8501,856,0,Center,0.4463,0.0
1779054916.8807,856,0,Center,0.4463,0.0
1779054916.9067,856,0,Center,0.4463,0.0
1779054916.935,856,0,Center,0.4463,0.0
1779054916.9665,856,0,Center,0.4463,0.0
1779054916.9971,856,0,Center,0.4463,0.0
1779054917.0256,835,0,Center,0.435,0.0
1779054917.0574,830,0,Center,0.4328,0.0
1779054917.0874,829,0,Center,0.432,0.0
1779054917.1162,825,25,Center,0.4298,0.0237
1779054917.1487,813,25,Center,0.4236,0.0237
1779054917.2683,853,46,Center,0.4443,0.0428
1779054917.3,893,68,Center,0.4653,0.063
1779054917.3296,949,95,Center,0.4943,0.088
1779054917.3622,992,128,Center,0.5171,0.1189
1779054917.3921,1040,174,Center,0.5417,0.162
1779054917.4214,1054,189,Center,0.5495,0.1752
1779054917.4474,1041,188,Center,0.5423,0.1741
1779054917.4781,1045,176,Center,0.5445,0.1636
1779054917.5073,1062,150,Center,0.5535,0.1389
1779054917.5402,1083,144,Center,0.5644,0.1337
1779054917.5711,1103,151,Center,0.5747,0.1404
1779054917.6015,1135,174,Center,0.5916,0.162
1779054917.6329,1136,207,Center,0.5917,0.1921
1779054917.6606,1134,228,Center,0.591,0.2113
1779054917.6919,1134,237,Center,0.5908,0.2195
1779054917.8075,1137,244,Center,0.5926,0.2267
1779054917.8403,1143,245,Center,0.5957,0.2277
1779054917.87,1153,240,Right,0.6007,0.2229
1779054917.9023,1167,230,Right,0.6078,0.2133
1779054917.9345,1185,240,Right,0.6173,0.2227
1779054917.961,1207,238,Right,0.629,0.2209
1779054917.9884,1214,225,Right,0.6327,0.2091
1779054918.0224,1219,209,Right,0.6351,0.194
1779054918.0513,1217,199,Right,0.634,0.1844
1779054918.0825,1217,174,Right,0.6343,0.1612
1779054918.1132,1197,161,Right,0.6238,0.1499
1779054918.1438,1186,156,Right,0.6178,0.1451
1779054918.1759,1156,146,Right,0.6021,0.1356
1779054918.2083,1079,114,Center,0.5623,0.1057
1779054918.2429,1007,79,Center,0.525,0.0735
1779054918.3556,963,81,Center,0.5019,0.0753
1779054918.3848,963,81,Center,0.5019,0.0753
1779054918.4188,963,81,Center,0.5019,0.0753
1779054918.4487,909,54,Center,0.4739,0.0501
1779054918.4822,863,37,Center,0.45,0.0351
1779054918.5191,882,37,Center,0.4596,0.0351
1779054918.5508,898,37,Center,0.4681,0.0351
1779054918.583,898,37,Center,0.4681,0.0351
1779054918.6115,898,37,Center,0.4681,0.0351
1779054918.6436,898,37,Center,0.4681,0.0351
1779054918.6778,898,37,Center,0.4681,0.0351
1779054918.7066,898,37,Center,0.4681,0.0351
1779054918.7384,898,37,Center,0.4681,0.0351
1779054918.7715,898,37,Center,0.4681,0.0351
1779054918.8031,898,37,Center,0.4681,0.0351
1779054918.9233,898,37,Center,0.4681,0.0351
1779054918.9585,898,37,Center,0.4681,0.0351
1779054918.99,898,37,Center,0.4681,0.0351
1779054919.0205,898,37,Center,0.4681,0.0351
1779054919.0526,881,0,Center,0.4591,0.0
1779054919.0797,878,0,Center,0.4575,0.0
1779054919.1123,885,0,Center,0.4612,0.0
1779054919.1565,891,0,Center,0.4642,0.0
1779054919.1854,856,0,Center,0.4461,0.0
1779054919.2281,856,0,Center,0.4461,0.0
1779054919.2621,856,0,Center,0.4461,0.0
1779054919.293,856,0,Center,0.4461,0.0
1779054919.327,856,0,Center,0.4461,0.0
1779054919.3542,856,0,Center,0.4461,0.0
1779054919.386,856,0,Center,0.4461,0.0
1779054919.504,856,0,Center,0.4461,0.0
1779054919.5373,856,0,Center,0.4461,0.0
1779054919.5665,856,0,Center,0.4461,0.0
1779054919.599,856,0,Center,0.4461,0.0
1779054919.6301,856,0,Center,0.4461,0.0
1779054919.657,850,0,Center,0.4431,0.0
1779054919.6856,843,0,Center,0.4393,0.0
1779054919.7272,820,0,Center,0.4273,0.0
1779054919.7512,795,0,Center,0.4144,0.0
1779054919.7779,814,0,Center,0.4245,0.0
1779054919.8112,798,0,Center,0.4158,0.0
1779054919.844,794,0,Center,0.4137,0.0
1779054919.8705,813,0,Center,0.4237,0.0
1779054919.9031,811,0,Center,0.4225,0.0
1779054919.9356,815,0,Center,0.4248,0.0
1779054920.0468,839,0,Center,0.4374,0.0
1779054920.0822,836,0,Center,0.4357,0.0
1779054920.1097,821,0,Center,0.4277,0.0
1779054920.1375,811,0,Center,0.4228,0.0
1779054920.1741,781,0,Center,0.4068,0.0
1779054920.2122,775,0,Center,0.4037,0.0
1779054920.2432,789,0,Center,0.4115,0.0
1779054920.2759,803,0,Center,0.4183,0.0
1779054920.3024,812,0,Center,0.4231,0.0
1779054920.3439,839,0,Center,0.437,0.0
1779054920.3731,851,0,Center,0.4436,0.0
1779054920.4177,858,0,Center,0.4473,0.0
1779054920.4475,858,0,Center,0.4472,0.0
1779054920.476,871,0,Center,0.4538,0.0
1779054920.5054,863,0,Center,0.4499,0.0
1779054920.6174,820,0,Center,0.4272,0.0
1779054920.6501,797,0,Center,0.4154,0.0
1779054920.6819,788,0,Center,0.4109,0.0
1779054920.7454,777,0,Center,0.4049,0.0
1779054920.7756,766,0,Left,0.3994,0.0
1779054920.8074,791,0,Center,0.4122,0.0
1779054920.8374,807,0,Center,0.4205,0.0
1779054920.873,850,8,Center,0.4431,0.0077
1779054920.9001,876,25,Center,0.4564,0.0239
1779054920.9322,877,25,Center,0.4569,0.0239
1779054920.9644,878,25,Center,0.4574,0.0239
1779054920.9955,866,25,Center,0.4515,0.0239
1779054921.0271,826,17,Center,0.4302,0.0162
1779054921.0741,811,0,Center,0.4226,0.0
1779054921.11,810,1,Center,0.4221,0.0014
1779054921.2214,788,1,Center,0.4109,0.0014
1779054921.2551,785,1,Center,0.409,0.0014
1779054921.2829,800,1,Center,0.4168,0.0014
1779054921.3172,805,1,Center,0.4198,0.0014
1779054921.3525,810,0,Center,0.422,0.0
1779054921.3897,831,10,Center,0.4331,0.0097
1779054921.4196,834,26,Center,0.4348,0.0246
1779054921.451,815,26,Center,0.4247,0.0246
1779054921.4798,775,26,Center,0.4041,0.0246
1779054921.5115,768,26,Center,0.4005,0.0246
1779054921.5429,790,40,Center,0.4117,0.0379
1779054921.5753,810,24,Center,0.4222,0.023
1779054921.6024,843,41,Center,0.4394,0.0382
1779054921.6347,893,41,Center,0.4652,0.0382
1779054921.6678,921,41,Center,0.4802,0.0382
1779054921.7845,916,16,Center,0.4775,0.0153
1779054921.8166,923,16,Center,0.481,0.0153
1779054921.8439,902,0,Center,0.4702,0.0
1779054921.8758,882,0,Center,0.4597,0.0
1779054921.9098,863,0,Center,0.4496,0.0
1779054921.9383,850,0,Center,0.4429,0.0
1779054921.9652,832,0,Center,0.4337,0.0
1779054921.9937,837,0,Center,0.4362,0.0
1779054922.0265,847,0,Center,0.4415,0.0
1779054922.0476,866,0,Center,0.4513,0.0
1779054922.0762,887,0,Center,0.4624,0.0
1779054922.1033,910,0,Center,0.474,0.0
1779054922.1319,908,0,Center,0.4734,0.0
1779054922.1619,900,0,Center,0.469,0.0
1779054922.1938,888,0,Center,0.4626,0.0
1779054922.3096,867,0,Center,0.4517,0.0
1779054922.3428,855,0,Center,0.4454,0.0
1779054922.3742,854,0,Center,0.4448,0.0
1779054922.4044,858,0,Center,0.4472,0.0
1779054922.4357,862,0,Center,0.4492,0.0
1779054922.4644,868,0,Center,0.4526,0.0
1779054922.4939,873,0,Center,0.4551,0.0
1779054922.5254,863,0,Center,0.4499,0.0
1779054922.5544,854,0,Center,0.4453,0.0
1779054922.5858,860,0,Center,0.4482,0.0
1779054922.6184,867,0,Center,0.4518,0.0
1779054922.6488,843,0,Center,0.4395,0.0
1779054922.6805,848,0,Center,0.4418,0.0
1779054922.7097,852,0,Center,0.4441,0.0
1779054922.7433,843,0,Center,0.4394,0.0
1779054922.8554,834,0,Center,0.4345,0.0
1779054922.8873,838,0,Center,0.4365,0.0
1779054922.9196,831,0,Center,0.433,0.0
1779054922.9502,819,0,Center,0.4271,0.0
1779054922.9831,801,0,Center,0.4175,0.0
1779054923.0178,777,0,Center,0.4051,0.0
1779054923.0429,752,0,Left,0.3922,0.0
1779054923.0754,750,0,Left,0.3909,0.0
1779054923.1032,749,0,Left,0.3906,0.0
1779054923.1437,749,0,Left,0.3906,0.0
1779054923.173,749,0,Left,0.3906,0.0
1779054923.2043,763,0,Left,0.3979,0.0
1779054923.2383,774,0,Center,0.4032,0.0
1779054923.2705,760,0,Left,0.3963,0.0
1779054923.3033,750,0,Left,0.3908,0.0
1779054923.4197,672,61,Left,0.3502,0.0566
1779054923.4521,563,112,Left,0.2936,0.1044
1779054923.4837,502,199,Left,0.2617,0.1847
1779054923.5106,452,265,Left,0.2358,0.2457
1779054923.5451,378,322,Left,0.1969,0.2983
1779054923.5822,367,322,Left,0.1917,0.299
1779054923.6123,387,323,Left,0.202,0.2995
1779054923.6452,357,296,Left,0.1862,0.2747
1779054923.6762,335,291,Left,0.1746,0.2695
1779054923.7032,348,305,Left,0.1817,0.2832
1779054923.7347,369,319,Left,0.1926,0.2956
1779054923.7661,369,345,Left,0.1924,0.3197
1779054923.7966,358,364,Left,0.1868,0.338
1779054923.8271,353,381,Left,0.1841,0.353
1779054923.8583,302,384,Left,0.1578,0.3557
1779054923.9715,279,395,Left,0.1457,0.3659
1779054924.0074,234,381,Left,0.1222,0.353
1779054924.0368,200,356,Left,0.1043,0.3301
1779054924.0654,166,342,Left,0.0868,0.3171
1779054924.0998,157,337,Left,0.0822,0.3122
1779054924.1307,116,339,Left,0.0607,0.3147
1779054924.1576,118,368,Left,0.0619,0.3408
1779054924.186,139,367,Left,0.0724,0.3403
1779054924.2184,162,371,Left,0.0845,0.344
1779054924.2496,165,355,Left,0.0864,0.3291
1779054924.2798,184,334,Left,0.0962,0.31
1779054924.3129,226,288,Left,0.1182,0.2675
1779054924.3431,262,307,Left,0.1366,0.2849
1779054924.3769,284,301,Left,0.1481,0.2792
1779054924.4039,311,310,Left,0.1623,0.2879
1779054924.5176,356,306,Left,0.1856,0.2841
1779054924.5524,393,315,Left,0.2049,0.2924
1779054924.5796,424,332,Left,0.2212,0.3078
1779054924.6132,453,337,Left,0.2364,0.3129
1779054924.6439,484,328,Left,0.2526,0.3042
