timestamp,screen_x,screen_y,direction,h_ratio,v_ratio
1778942987.4499,869,396,Center,0.4527,0.3675
1778942987.4779,886,419,Center,0.4617,0.3888
1778942987.6079,901,419,Center,0.4694,0.3883
1778942987.6424,908,442,Center,0.4733,0.41
1778942987.7737,922,469,Center,0.4804,0.4345
1778942987.8066,934,476,Center,0.4865,0.4411
1778942987.9417,945,468,Center,0.4926,0.4339
1778942987.9769,945,482,Center,0.4926,0.4466
1778942988.1061,962,481,Center,0.5013,0.4455
1778942988.1423,969,472,Center,0.5052,0.4377
1778942988.2828,986,489,Center,0.5138,0.4533
1778942988.3187,983,501,Center,0.5122,0.4641
1778942988.4513,984,516,Center,0.5129,0.478
1778942988.4797,977,517,Center,0.5093,0.4796
1778942988.6094,975,524,Center,0.5083,0.4854
1778942988.6421,962,495,Center,0.5015,0.4583
1778942988.7639,985,472,Center,0.5134,0.4372
1778942988.7949,987,475,Center,0.5146,0.4402
1778942988.9351,991,481,Center,0.5164,0.4461
1778942988.967,992,478,Center,0.5171,0.4432
1778942989.1034,999,502,Center,0.5204,0.4651
1778942989.132,959,523,Center,0.4995,0.4848
1778942989.2599,958,498,Center,0.4994,0.4615
1778942989.2953,944,482,Center,0.492,0.4468
1778942989.4289,937,459,Center,0.4882,0.4254
1778942989.458,929,459,Center,0.4841,0.4253
1778942989.6024,926,455,Center,0.4828,0.4216
1778942989.6497,917,463,Center,0.4777,0.4294
1778942989.7818,908,460,Center,0.4734,0.4268
1778942989.8151,898,471,Center,0.4682,0.4366
1778942989.9418,871,460,Center,0.4539,0.4261
1778942989.9729,855,450,Center,0.4454,0.417
1778942990.0996,833,448,Center,0.4341,0.4153
1778942990.1304,817,460,Center,0.4259,0.4266
1778942990.2827,821,466,Center,0.4278,0.4323
1778942990.3123,840,486,Center,0.438,0.4501
1778942990.4441,861,505,Center,0.4486,0.4683
1778942990.4761,872,520,Center,0.4546,0.4815
1778942990.6065,879,504,Center,0.458,0.4676
1778942990.6501,853,468,Center,0.4446,0.4339
1778942990.7854,802,425,Center,0.418,0.3941
1778942990.82,788,388,Center,0.4108,0.3599
1778942990.9752,789,370,Center,0.4113,0.343
1778942991.0058,798,361,Center,0.4159,0.3351
1778942991.1616,830,391,Center,0.4325,0.3624
1778942991.2166,861,419,Center,0.4489,0.3882
1778942991.3768,859,446,Center,0.4477,0.4134
1778942991.4089,855,473,Center,0.4458,0.4388
1778942991.5796,869,504,Center,0.4528,0.4672
1778942996.0307,1017,523,Center,0.5299,0.4851
1778942996.1762,1131,534,Center,0.5893,0.4949
1778942996.2137,1221,541,Right,0.636,0.5018
1778942996.3522,1287,528,Right,0.6707,0.4897
1778942996.3984,1365,570,Right,0.7111,0.5279
1778942996.5359,1347,599,Right,0.7021,0.5551
1778942996.7071,1456,624,Right,0.7584,0.5781
1778942996.7423,1587,541,Right,0.8267,0.5017
1778942996.8706,1698,547,Right,0.8845,0.5073
1778942996.9063,1702,484,Right,0.8866,0.4487
1778942997.0478,1765,441,Right,0.9193,0.4088
1778942997.0852,1765,452,Right,0.9193,0.419
1778942999.7868,1491,560,Right,0.7769,0.5189
1778942999.9314,1225,598,Right,0.638,0.5545
1778943000.1175,1139,617,Center,0.5933,0.5716
1778943000.8572,921,582,Center,0.4797,0.5396
1778943001.0071,702,545,Left,0.3661,0.505
1778943001.04,759,508,Left,0.3958,0.471
1778943001.1944,853,467,Center,0.4444,0.4327
1778943001.2311,847,458,Center,0.4414,0.4244
1778943001.4004,873,492,Center,0.4547,0.4563
1778943001.4332,922,483,Center,0.4803,0.4477
1778943001.556,958,471,Center,0.4993,0.4363
1778943001.5924,968,465,Center,0.5046,0.431
1778943001.7288,979,462,Center,0.5099,0.428
1778943001.7669,1000,464,Center,0.5213,0.4297
1778943001.9032,984,466,Center,0.5129,0.4323
1778943001.9376,957,469,Center,0.4987,0.4347
1778943002.0674,960,461,Center,0.5001,0.4275
1778943002.1065,974,458,Center,0.5073,0.4249
1778943002.2359,957,446,Center,0.4986,0.4135
1778943002.2739,938,426,Center,0.489,0.3945
1778943002.4212,945,433,Center,0.4924,0.4012
1778943002.457,943,438,Center,0.4914,0.4062
1778943002.6236,924,438,Center,0.4817,0.4056
1778943002.6604,901,449,Center,0.4693,0.4161
1778943002.8061,887,465,Center,0.4621,0.431
1778943002.8389,898,479,Center,0.4681,0.4438
1778943002.9936,903,492,Center,0.4705,0.4562
1778943003.0304,912,512,Center,0.4754,0.4748
1778943003.1962,930,528,Center,0.4849,0.489
1778943003.2327,953,544,Center,0.4967,0.5038
1778943003.3796,943,545,Center,0.4915,0.5055
1778943003.4179,967,541,Center,0.5042,0.5015
1778943003.5452,979,545,Center,0.5101,0.5051
1778943003.582,1003,560,Center,0.5227,0.519
1778943003.7401,1006,585,Center,0.524,0.5419
1778943003.772,1009,611,Center,0.5256,0.5664
1778943003.9136,989,629,Center,0.5154,0.583
1778943003.9476,974,643,Center,0.5077,0.5962
1778943004.0808,953,639,Center,0.4968,0.592
1778943004.1102,942,640,Center,0.491,0.5929
1778943004.2413,948,634,Center,0.494,0.5873
1778943004.2751,932,642,Center,0.4855,0.5944
1778943004.398,924,631,Center,0.4813,0.5851
1778943004.4272,915,607,Center,0.4769,0.5621
1778943004.5512,935,589,Center,0.487,0.5461
1778943004.5817,918,560,Center,0.4786,0.519
1778943004.7347,935,533,Center,0.4875,0.4943
1778943004.7887,925,521,Center,0.4823,0.4828
1778943004.9353,924,520,Center,0.4815,0.4821
1778943004.9647,918,514,Center,0.4783,0.4761
1778943005.0931,933,526,Center,0.486,0.4879
1778943005.1227,914,547,Center,0.4763,0.507
1778943005.2613,919,567,Center,0.4788,0.5254
1778943005.2942,922,598,Center,0.4807,0.5541
1778943005.4461,905,612,Center,0.4717,0.5671
1778943005.4762,889,629,Center,0.4633,0.583
1778943005.6107,886,636,Center,0.4616,0.5889
1778943005.6414,892,637,Center,0.4648,0.5898
1778943005.7827,890,633,Center,0.4636,0.5868
1778943005.8135,886,635,Center,0.4616,0.5886
1778943005.9413,875,636,Center,0.4561,0.5891
1778943005.9698,864,643,Center,0.4502,0.5955
1778943006.1076,848,649,Center,0.4417,0.6013
1778943006.1452,841,640,Center,0.4383,0.5932
1778943006.3026,833,626,Center,0.4342,0.5797
1778943006.3369,842,604,Center,0.4387,0.5601
1778943006.4789,847,555,Center,0.4413,0.5139
1778943006.513,845,530,Center,0.4401,0.4908
1778943006.6562,850,532,Center,0.443,0.4929
1778943006.7162,860,515,Center,0.4482,0.4773
1778943006.8463,868,504,Center,0.4525,0.4672
1778943006.8818,906,530,Center,0.4723,0.4911
1778943007.0498,954,531,Center,0.4971,0.4918
1778943007.0785,999,525,Center,0.5204,0.487
1778943007.2428,1038,544,Center,0.5407,0.5041
1778943007.2992,1033,553,Center,0.5383,0.5126
1778943007.4555,999,542,Center,0.5206,0.5022
1778943007.4888,953,548,Center,0.4967,0.5074
1778943007.6164,897,526,Center,0.4677,0.4872
1778943007.6452,850,507,Center,0.4429,0.4698
1778943007.7914,850,498,Center,0.4431,0.4615
1778943007.8226,864,496,Center,0.4501,0.4597
1778943007.9565,895,460,Center,0.4665,0.4265
1778943007.9885,913,448,Center,0.4759,0.4151
1778943008.1237,927,431,Center,0.4829,0.3993
1778943008.1536,947,416,Center,0.4933,0.3861
1778943008.283,954,400,Center,0.4969,0.3705
1778943008.3182,953,405,Center,0.4968,0.3754
1778943008.4656,966,409,Center,0.5035,0.3794
1778943008.4969,946,417,Center,0.4929,0.3865
1778943008.6286,910,423,Center,0.4743,0.3922
1778943008.6619,887,412,Center,0.4622,0.382
1778943008.7914,873,412,Center,0.455,0.3816
1778943008.8226,884,399,Center,0.4609,0.3701
1778943008.9678,934,381,Center,0.4869,0.3535
1778943009.0005,981,375,Center,0.511,0.348
1778943009.1345,1023,386,Center,0.5329,0.3577
1778943009.1652,1041,384,Center,0.5423,0.3563
1778943009.302,1024,397,Center,0.5337,0.3676
1778943009.3347,1016,412,Center,0.5297,0.3823
1778943009.4767,1014,411,Center,0.5285,0.3806
1778943009.5079,1003,410,Center,0.5228,0.3804
1778943009.6337,1004,411,Center,0.5231,0.3806
1778943009.6678,999,414,Center,0.5204,0.3835
1778943009.8076,969,425,Center,0.5047,0.3941
1778943009.8436,934,438,Center,0.4865,0.4056
1778943009.9856,892,440,Center,0.4648,0.4081
1778943010.0167,857,464,Center,0.4464,0.4297
1778943010.1533,818,482,Center,0.4264,0.4466
1778943010.1891,819,494,Center,0.4268,0.4582
1778943010.3432,824,513,Center,0.4294,0.4755
1778943010.5001,845,512,Center,0.4405,0.4749
1778943010.5357,865,503,Center,0.4508,0.4662
1778943010.6525,900,479,Center,0.4689,0.4443
1778943010.6957,914,451,Center,0.4764,0.4176
1778943010.8285,929,407,Center,0.4843,0.3771
1778943010.8594,908,392,Center,0.4734,0.363
1778943011.0037,870,368,Center,0.4533,0.3416
1778943011.0355,833,367,Center,0.4339,0.34
1778943011.1766,794,363,Center,0.414,0.3367
1778943011.2097,781,357,Center,0.4071,0.3313
1778943011.3566,796,346,Center,0.4148,0.3212
1778943011.3946,828,360,Center,0.4317,0.3338
1778943011.5192,862,363,Center,0.4494,0.3365
1778943011.5485,889,367,Center,0.4631,0.3404
1778943011.6904,883,380,Center,0.4602,0.3528
1778943011.7262,882,387,Center,0.4595,0.3591
1778943011.8677,875,363,Center,0.4561,0.337
1778943011.8975,890,373,Center,0.4639,0.3462
1778943012.0429,910,384,Center,0.4744,0.3561
1778943012.0763,917,394,Center,0.478,0.3657
1778943012.2005,920,415,Center,0.4796,0.3843
1778943012.2328,914,436,Center,0.4764,0.4045
1778943012.3914,904,425,Center,0.4709,0.3938
1778943012.4189,890,411,Center,0.4639,0.3814
1778943012.5585,889,400,Center,0.4631,0.3704
1778943012.5882,889,390,Center,0.4631,0.3616
1778943012.7209,896,381,Center,0.4669,0.3531
1778943012.752,886,377,Center,0.4617,0.3497
1778943012.8826,879,377,Center,0.4583,0.3496
1778943012.9199,877,367,Center,0.457,0.3406
1778943013.0673,877,358,Center,0.457,0.3317
1778943013.0975,880,352,Center,0.4588,0.3268
1778943013.2617,886,346,Center,0.4616,0.3207
1778943013.2945,902,333,Center,0.4699,0.3086
1778943013.5894,916,330,Center,0.4772,0.3062
1778943013.8229,904,333,Center,0.4713,0.3085
1778943014.2813,901,331,Center,0.4694,0.3072
1778943014.6486,898,342,Center,0.4682,0.3171
1778943015.0643,903,352,Center,0.4706,0.3263
1778943015.2161,908,365,Center,0.4733,0.3388
1778943015.5979,939,371,Center,0.4895,0.3442
1778943015.7217,965,375,Center,0.5028,0.3478
1778943016.0493,977,367,Center,0.5093,0.3402
1778943016.1978,972,365,Center,0.5066,0.3383
1778943016.6347,968,360,Center,0.5044,0.3336
1778943016.7857,931,365,Center,0.4851,0.3384
1778943017.1156,890,373,Center,0.4639,0.3456
1778943017.2594,857,383,Center,0.4468,0.3553
1778943017.6124,827,394,Center,0.4312,0.3651
1778943017.734,812,400,Center,0.4234,0.3705
1778943018.0637,827,392,Center,0.431,0.3638
1778943018.1954,838,392,Center,0.4366,0.3632
1778943018.578,852,388,Center,0.4442,0.3598
1778943018.7619,848,376,Center,0.4418,0.3489
1778943019.1368,839,364,Center,0.4374,0.3379
1778943019.28,843,357,Center,0.4395,0.3311
1778943019.6851,868,345,Center,0.4524,0.3195
1778943019.8357,892,329,Center,0.4648,0.3054
1778943020.2236,918,328,Center,0.4785,0.3044
1778943020.3529,932,335,Center,0.4858,0.3109
1778943020.7483,916,337,Center,0.4772,0.3124
1778943020.8876,877,369,Center,0.4572,0.3417
1778943021.2529,854,396,Center,0.4448,0.3668
1778943021.4077,881,422,Center,0.459,0.3908
1778943021.7743,862,408,Center,0.4492,0.3781
1778943021.9137,866,394,Center,0.4512,0.3653
1778943022.2635,856,349,Center,0.4462,0.3237
1778943022.4104,860,324,Center,0.448,0.3
1778943022.7551,801,288,Center,0.4173,0.2667
1778943022.9236,810,273,Center,0.422,0.253
1778943023.3609,816,255,Center,0.4254,0.2366
1778943023.5229,846,272,Center,0.441,0.2523
1778943023.9102,849,272,Center,0.4425,0.2521
1778943024.0769,859,313,Center,0.4477,0.2902
1778943024.4433,873,359,Center,0.4548,0.3326
1778943024.5889,892,411,Center,0.4647,0.3811
1778943025.1441,885,429,Center,0.4613,0.3977
1778943025.3102,880,451,Center,0.4584,0.4182
1778943025.6995,920,435,Center,0.4794,0.4033
1778943025.8648,924,432,Center,0.4815,0.4003
1778943026.2612,916,427,Center,0.4775,0.3962
1778943026.4693,942,414,Center,0.4909,0.3836
1778943026.8742,947,403,Center,0.4935,0.3737
1778943027.0318,908,399,Center,0.4732,0.3703
1778943027.397,872,398,Center,0.4546,0.3693
1778943027.5632,854,400,Center,0.4449,0.3709
1778943027.932,821,413,Center,0.428,0.3826
1778943028.0895,822,422,Center,0.4285,0.3916
1778943028.4727,820,428,Center,0.4274,0.3966
1778943028.6178,789,421,Center,0.4113,0.3902
1778943029.0084,783,405,Center,0.408,0.3751
1778943029.2,796,383,Center,0.4146,0.3554
1778943029.5679,789,363,Center,0.4112,0.3366
1778943029.7259,831,341,Center,0.4329,0.3163
1778943030.0777,920,325,Center,0.4794,0.3017
1778943030.2225,965,352,Center,0.503,0.3263
1778943030.5947,989,350,Center,0.5154,0.3241
1778943030.7797,996,380,Center,0.5191,0.3526
1778943031.1669,976,400,Center,0.5087,0.3712
1778943031.3425,940,409,Center,0.4898,0.3795
1778943031.718,910,394,Center,0.4744,0.3655
1778943031.8981,874,412,Center,0.4557,0.3822
1778943032.2916,853,398,Center,0.4447,0.3686
1778943032.4847,839,397,Center,0.4373,0.3676
1778943032.9254,832,406,Center,0.4337,0.3761
1778943033.0627,815,410,Center,0.4248,0.3805
1778943033.4085,802,394,Center,0.4179,0.3648
1778943033.5404,819,400,Center,0.427,0.3707
1778943034.0681,820,370,Center,0.4273,0.3426
1778943034.3294,851,372,Center,0.4436,0.3451
1778943034.7032,880,369,Center,0.4587,0.3418
1778943034.8845,957,390,Center,0.4985,0.362
1778943035.3074,1032,395,Center,0.5378,0.3664
1778943035.4383,1109,440,Center,0.5778,0.4079
1778943035.7681,1149,453,Center,0.5986,0.4201
1778943035.9167,1140,461,Center,0.594,0.4277
1778943036.3706,1056,485,Center,0.5502,0.4495
1778943036.9292,991,504,Center,0.5163,0.4669
1778943037.0877,933,521,Center,0.4864,0.4828
1778943037.5727,869,535,Center,0.4527,0.4959
1778943038.3356,846,515,Center,0.441,0.4771
1778943038.4903,936,498,Center,0.4876,0.4612
1778943038.9017,988,478,Center,0.5149,0.4426
1778943039.0466,990,441,Center,0.5158,0.4092
1778943039.4266,1010,425,Center,0.5261,0.3935
1778943039.6078,1026,446,Center,0.5348,0.4135
1778943040.032,968,411,Center,0.5044,0.3809
1778943040.1829,902,406,Center,0.4702,0.3762
1778943040.5542,888,406,Center,0.4629,0.3768
1778943040.7033,870,406,Center,0.4532,0.3765
1778943041.0672,875,390,Center,0.4558,0.3619
1778943041.2147,885,398,Center,0.461,0.3687
1778943041.7478,882,388,Center,0.4595,0.3595
1778943042.0491,890,364,Center,0.4637,0.3372
1778943042.4446,910,335,Center,0.4742,0.3102
1778943042.6107,942,324,Center,0.4908,0.3003
1778943043.0888,963,354,Center,0.5016,0.328
1778943043.297,949,349,Center,0.4943,0.324
1778943043.7092,950,371,Center,0.4951,0.3442
1778943043.8689,932,381,Center,0.4855,0.3533
1778943044.2206,934,417,Center,0.4869,0.3867
1778943044.3676,905,417,Center,0.4716,0.3865
1778943044.7108,925,407,Center,0.4819,0.3773
1778943044.8598,914,390,Center,0.4764,0.3617
1778943045.2429,932,379,Center,0.4855,0.3512
1778943045.3874,927,347,Center,0.4831,0.3222
1778943045.7835,955,324,Center,0.4975,0.3
1778943045.9263,950,332,Center,0.4951,0.3081
1778943046.3087,945,344,Center,0.4927,0.3193
1778943046.4491,906,359,Center,0.4719,0.3325
1778943046.8724,859,367,Center,0.4474,0.3406
1778943047.101,872,383,Center,0.4546,0.3553
1778943047.4649,914,389,Center,0.4762,0.3606
1778943047.7815,983,380,Center,0.5122,0.3527
1778943048.3864,1053,357,Center,0.5489,0.3315
1778943048.5343,1114,351,Center,0.5805,0.3254
1778943048.9086,1101,343,Center,0.5738,0.3178
1778943049.0753,1097,344,Center,0.5715,0.3189
1778943049.55,1044,334,Center,0.5439,0.3096
1778943049.721,1012,344,Center,0.5276,0.3189
1778943050.2064,970,359,Center,0.5057,0.3326
1778943050.3647,954,341,Center,0.4971,0.3162
1778943050.7458,935,323,Center,0.487,0.2999
1778943050.8905,938,366,Center,0.4889,0.3397
1778943051.2673,934,364,Center,0.4866,0.3374
1778943051.4674,952,372,Center,0.4962,0.3452
1778943051.9007,947,370,Center,0.4933,0.3428
1778943052.0592,935,366,Center,0.4872,0.3393
1778943052.439,938,360,Center,0.4887,0.334
